# This is CartPole simulation from 12.02.2022 at time 14:28:20
# Done with git-revision: 3b31c7399b8bada4a1c8a63c80884127a6e6ebe4
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen
63643.295360803604,39.99999999996362,1805,-69.0,-2.3625979682560168,-2.646116859105138,-0.7116201957627136,-0.702564372127307,1779,-0.15185665236051504,0.0,NA,NA,0.0,NA,NA,NA,-543,0.20578492,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.581869159607458,0.023060442866142318,0.04234743201438107,2638.017858,0.03071,0.029223918914794922,0.0,0,0
63643.336047410965,39.99999999996362,1705,-100.0,-2.5159960470445806,-3.834951969717591,-0.8106139023364571,-0.5855809946872087,1779,-0.15185665236051504,0.0,NA,NA,0.0,NA,NA,NA,-2261,0.5250321,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.330236108743955,0.023060442866142318,0.2756587092453664,2638.057858,0.02543,0.023741483688354492,0.0,0,0
63643.355877399445,19.99999999998181,1645,-60.0,-2.6080348943177194,-4.6019423636611085,-0.8610030478273686,-0.5085997951552695,1766,-0.1507519313304721,0.0552360515021974,NA,NA,0.0,NA,NA,NA,-4166,0.9672558,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.801846009978838,0.022726144799867374,0.9355837268425695,2638.077858,0.01726,0.015269279479980469,0.0,0,0
63643.37634396553,19.99999999998181,1572,-73.0,-2.720015491833371,-5.599029875787682,-0.9124447007601961,-0.409200034279857,1727,-0.14743776824034335,0.16570815450658805,NA,NA,0.0,NA,NA,NA,-4570,0.9684508,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.398484275813535,0.0217378955036932,0.9378969223535591,2638.097858,0.01612,0.014480113983154297,0.0,2,0
63643.396874666214,19.99999999998181,1488,-84.0,-2.848869878015765,-6.442719309125553,-0.9574617407692865,-0.2885602449455707,1658,-0.14157424892703863,0.29317596566550297,NA,NA,0.0,NA,NA,NA,-4591,0.97339964,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.11605958186556,0.0200432679592551,0.9475068574577108,2638.117858,0.01657,0.01474452018737793,0.0,1,0
63643.416997909546,19.99999999998181,1395,-93.0,-2.9915300912891296,-7.133010663674718,-0.9887617268076284,-0.14949999197457067,1568,-0.13392618025751074,0.38240343347674205,NA,NA,0.0,NA,NA,NA,-4512,0.9550909,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.949252287088347,0.01793622175836726,0.9121985898117515,2638.137858,0.01623,0.014313936233520508,0.0,1,0
63643.43733024597,19.99999999998181,1299,-96.0,-3.138792246926151,-7.363107781857774,-0.9999960788638217,-0.002800403003382546,1465,-0.1251733905579399,0.43763948497893945,NA,NA,0.0,NA,NA,NA,-4531,0.95931125,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.852016769363717,0.01566837770377056,0.920278068375012,2638.157858,0.01695,0.015105247497558594,0.0,2,0
63643.45763325691,19.99999999998181,1196,-103.0,2.986393039101214,-7.900001057618237,-0.9879806945857517,0.15457731763054927,1357,-0.11599570815450644,0.458884120172091,NA,NA,0.0,NA,NA,NA,-4532,0.9597418,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.918543383992185,0.013455004310265431,0.9211042674267311,2638.177858,0.01694,0.014995813369750977,0.0,1,0
63643.477749824524,19.99999999998181,1094,-102.0,2.829926998736879,-7.823302018223885,-0.9518241266427321,0.3066444715640578,1244,-0.1063931330472103,0.4801287553652433,NA,NA,0.0,NA,NA,NA,-4471,0.94550276,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.00848681817992,0.011319498759601393,0.8939754654350054,2638.197858,0.01669,0.014693260192871094,0.0,3,0
63643.49822640419,19.99999999998181,994,-100.0,2.6765289199483147,-7.669903939435182,-0.8937929841733404,0.4484797670380625,1128,-0.09653562231759658,0.4928755364811348,NA,NA,0.0,NA,NA,NA,-4544,0.9623772,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.163807059319692,0.00931912637624565,0.9261698569677179,2638.217858,0.01683,0.015021324157714844,0.0,1,0
