# This is CartPole simulation from 12.02.2022 at time 01:43:47
# Done with git-revision: 3b31c7399b8bada4a1c8a63c80884127a6e6ebe4
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen
17770.31996703148,40.000000000020464,1884,-71.0,-2.241413486013051,-2.7228158984956203,-0.6214696115100631,-0.783438269405785,1781,-0.1520266094420601,0.0,NA,NA,0.0,NA,NA,NA,-1086,0.15975384,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.023934415281176,0.023112089978448675,0.025521290718133693,342.470818,0.0286,0.027106046676635742,0.0,0,0
17770.360527038574,39.99999999996362,1779,-105.0,-2.402481468741043,-4.026699568203471,-0.7390675842705929,-0.6736312833297085,1781,-0.1520266094420601,0.0,NA,NA,0.0,NA,NA,NA,-3094,0.71836454,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.77191720764412,0.023112089978448675,0.5160476076776241,342.510818,0.02356,0.021794557571411133,0.0,0,0
17770.38072705269,20.000000000038654,1716,-63.0,-2.4991222583778385,-4.8320394818304315,-0.8006180030911407,-0.5991751105698184,1766,-0.1507519313304721,0.06373390557927633,NA,NA,0.0,NA,NA,NA,-3120,0.7245083,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.245612062319548,0.022726144799867374,0.5249122557906958,342.530818,0.0152,0.013349294662475586,0.0,2,0
17770.400824069977,19.99999999998181,1640,-76.0,-2.6157047982571475,-5.829126993970737,-0.8648785959805912,-0.501981089499038,1727,-0.14743776824034335,0.16570815450658805,NA,NA,0.0,NA,NA,NA,-4245,0.8930857,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.841911591625465,0.0217378955036932,0.7976020999722664,342.550818,0.01463,0.013012170791625977,0.0,1,0
17770.421263694763,19.99999999998181,1552,-88.0,-2.750695107591084,-6.7495154667029595,-0.9245674507642057,-0.3810184102997886,1666,-0.1422540772532189,0.2591845493564585,NA,NA,0.0,NA,NA,NA,-4576,0.96993935,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.566323574925525,0.02023622249516477,0.9407823447770767,342.570818,0.01482,0.013399124145507812,0.0,2,0
17770.441495895386,20.000000000038654,1454,-98.0,-2.9010252248038766,-7.516505860625114,-0.9712029391730693,-0.23825375325814138,1584,-0.13528583690987125,0.3484120171667088,NA,NA,0.0,NA,NA,NA,-4592,0.973607,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.415947354948383,0.018302257668404282,0.9479105976319069,342.590818,0.01411,0.012495994567871094,0.0,1,0
17770.461721897125,19.99999999998181,1354,-100.0,-3.054423303592441,-7.669903939435182,-0.9962031573152363,-0.08705899927724053,1486,-0.1269579399141631,0.4163948497857865,NA,NA,0.0,NA,NA,NA,-4557,0.9654111,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.32950171752856,0.016118318507248246,0.9320186433893731,342.610818,0.01525,0.013615608215332031,0.0,1,0
17770.48194527626,19.99999999998181,1246,-108.0,3.063092078495496,-8.283496254589997,-0.996920411798196,0.07841997538966236,1382,-0.11812017167381975,0.4418884120175695,NA,NA,0.0,NA,NA,NA,-4539,0.9611743,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.382533081341858,0.013952374956252648,0.9238560527693132,342.630818,0.0141,0.012518644332885742,0.0,1,0
17770.5022213459,20.000000000038654,1137,-109.0,2.8958881726159613,-8.360195293960587,-0.969966207934487,0.24323970782993384,1271,-0.10868755364806867,0.4716309012866421,NA,NA,0.0,NA,NA,NA,-4522,0.9572439,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.386168308297012,0.011812984318001806,0.9163159211757375,342.650818,0.01448,0.01279306411743164,0.0,1,0
17770.52246952057,19.99999999998181,1030,-107.0,2.7317522283121978,-8.206797215195644,-0.9171844191123716,0.39846297360921934,1157,-0.099,0.484377682403874,NA,NA,0.0,NA,NA,NA,-4430,0.9359912,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.462470236888658,0.009801,0.8760795781943251,342.670818,0.01432,0.012670040130615234,0.0,2,0
