# This is a recording from physical cartpole from 19.06.2026 at time 14:32:40
# Done with git-revision: 232b997f582585af414de854512717e6aa475665
#
# 
# Time intervals dt:
# Controller update: 0.01 s
# Saving: 0.01 s
# 
# Controller: neural-imitator
# Parameters:
# L: 0.395
# m_pole: 0.087
# k: 0.33333334
# m_cart: 0.23
# g: 9.81
# J_fric: 5e-05
# M_fric: 3.22
# v_max: 0.8
# u_max: 1.77
# controlNoiseScale: 0.0
# controlNoiseBias: 0.0
# controlNoiseCorrelation: 0.0
# TrackHalfLength: 0.198
# controlNoise_mode: gaussian
# next_step_mode: Euler
# next_step_neural_model_path: SI_Toolkit_ASF/Experiments/Experiment_3_04_2025_derivative/Models/Dense-6IN-128H1-128H2-3OUT-0
# second_derivatives_mode: ODE
# second_derivatives_neural_model_path: SI_Toolkit_ASF/Experiments/CPP_MPCswingups_before_23_04_2025/Models/Dense-6IN-128H1-128H2-2OUT-5
# seed: None
# PATH_TO_EXPERIMENT_RECORDINGS_DEFAULT: ./Experiment_Recordings/
# cart_length: 0.044
# track_length: 0.44
# latency: 0.0
# noise: noise_mode: OFF;  sigma_angle: 0.0;  sigma_position: 0.0005;  sigma_angleD: 0.075;  sigma_positionD: 0.005; 
# vertical_angle_offset: init_value: 0.0;  change_every_x_seconds: 3.0;  mode: constant;  range_random: [-3.141592; 3.141592];  range_clip: None;  increment: 0.05;  reset_every_x_seconds: inf; 
# inform_controller_about_parameters_change: mode: ON;  change_to_on_after_x_seconds_off: 1.5;  change_to_off_after_x_seconds_on: 4; 
# num_control_inputs: 1
# 
# Units:
# time: s
# deltaTimeMs: ms
# angle: rad
# angleD: rad/s
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# Q: normed motor power
# 
# Data:
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,target_position,target_equilibrium,actualMotorSave,Q,Q_ccrc,measurement,angle_squared,position_squared,Q_squared,latency,latency_violations,pythonLatency,controller_steptime,additionalLatency,invalid_steps,freezme,angle_raw_sensor,angleD_raw_sensor
661.95516705513,9.998999999999999,953,8.0,2.95384683634871,1.2414188013253076,-0.9824274622740548,0.1866448000072887,2136,0.180161021387996,-0.008435348281457172,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",8.725211132607281,0.032457993627565955,0.0,0.00313,0,0.002836465835571289,0.003938913345336914,0.0,0,0,953,8.0
661.9675953388214,10.001,961,8.0,2.966259782943162,1.2411705423909358,-0.9846685288623976,0.1744359145014627,2135,0.1800766763405297,-0.008433661380490978,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",8.798697099906013,0.03242760936185189,0.0,0.00328,0,0.003103494644165039,0.003938913345336914,0.0,0,0,961,8.0
661.9750897884369,9.998,969,8.0,2.9786727295376134,1.2415429680387826,-0.9867578784477931,0.16220015203818516,2134,0.1799923312930634,-0.008436191985026032,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",8.872491229691056,0.03239723932431189,0.0,0.00571,0,0.005515098571777344,0.003938913345336914,0.0,0,0,969,8.0
661.9856262207031,10.001,977,8.0,2.991085676132065,1.2411705423909358,-0.9886951891047933,0.14993939789473962,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",8.946593521962413,0.03239723932431189,0.0,0.00314,0,0.0027112960815429688,0.003938913345336914,0.0,0,0,977,8.0
661.9951379299164,10.001,986,9.0,3.0050502410508235,1.3963168601898028,-0.9906925588085844,0.13611852894187318,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.030326951239612,0.03239723932431189,0.0,0.00363,0,0.003282308578491211,0.003938913345336914,0.0,0,0,986,9.0
662.0052025318146,9.998999999999999,994,8.0,3.017463187645275,1.2414188013253076,-0.9923058248585627,0.12381094439413469,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.105084088794385,0.03239723932431189,0.0,0.00322,0,0.003068208694458008,0.003938913345336914,0.0,0,0,994,8.0
662.0151109695435,10.0,1002,8.0,3.0298761342397267,1.2412946594451748,-0.9937661971566418,0.11148428314711623,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.18014938883547,0.03239723932431189,0.0,0.00341,0,0.0019960403442382812,0.003938913345336914,0.0,0,0,1002,8.0
662.0251705646515,9.998999999999999,1010,8.0,3.0422890808341787,1.2414188013253076,-0.9950734506897321,0.09914044448371909,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.255522851362873,0.03239723932431189,0.0,0.00325,0,0.00299835205078125,0.003938913345336914,0.0,0,0,1010,8.0
662.0350980758667,10.002,1018,8.0,3.0547020274286303,1.241046450155144,-0.9962273840371699,0.08678133033352957,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.331204476376584,0.03239723932431189,0.0,0.00337,0,0.0033020973205566406,0.003938913345336914,0.0,0,0,1018,8.0
662.0451197624207,10.0,1025,7.0,3.065563355698776,1.086132827014528,-0.997111164898287,0.07595607174664225,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.39767868780314,0.03239723932431189,0.0,0.00336,0,0.002938508987426758,0.003938913345336914,0.0,0,0,1025,7.0
