# This is CartPole simulation from 21.01.2022 at time 18:56:13
# Done with git-revision: 2fb72d9172a996492c96960b4dbe857cc4763983
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency
80.22191309928894,19.99999999999602,1368,-18.0,-3.0418256314675185,-1.3805827090973517,-0.9950273972515898,-0.09960159998075738,-716,0.058380257510729616,-0.21669527897000004,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,9.252703172252767,0.0034082544670191017,0.15999999999999998,74.960002,0.00323,0.0020253658294677734,0.0
80.24241352081299,19.99999999999602,1352,-16.0,-3.0663693240736887,-1.227184630308757,-0.9971720592291485,-0.07515240709850522,-667,0.05421630901287554,-0.20819742489274531,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,9.40262083162013,0.002939408162979609,0.15999999999999998,74.980002,0.0034,0.0018894672393798828,0.0
80.26242804527283,19.99999999999602,1330,-22.0,-3.100116901407173,-1.6873788666745408,-0.9991400042841581,-0.041463861844414036,-617,0.04996738197424893,-0.21244635193137268,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,9.610724802390413,0.002496739261360497,0.15999999999999998,75.000002,0.00362,0.0023040771484375,0.0
80.2825562953949,20.000000000010232,1312,-18.0,-3.1277285555891146,-1.3805827090963707,-0.9999038949327173,-0.013863653861142642,-568,0.04580343347639485,-0.2081974248925974,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,9.78268591744757,0.0020979545182265285,0.15999999999999998,75.020002,0.00331,0.0021648406982421875,0.0
80.30267405509949,19.99999999999602,1289,-23.0,3.1201751934691018,-1.7640779060688383,-0.9997706549680494,0.02141582276629732,-519,0.041639484978540774,-0.20819742489274531,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,9.735493237939947,0.0017338467092781228,0.15999999999999998,75.040002,0.00313,0.0020399093627929688,0.0
80.3229660987854,19.99999999999602,1262,-27.0,3.0787577121961895,-2.0708740636460274,-0.9980265345061813,0.06279360175672413,-469,0.037390557939914165,-0.21244635193137268,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,9.478749050407515,0.0013980538230580783,0.15999999999999998,75.060002,0.00292,0.0012443065643310547,0.0
80.34334015846252,19.99999999999602,1236,-26.0,3.038874211711163,-1.9941750242517304,-0.994729097770152,0.10253790542711284,-419,0.03314163090128756,-0.21244635193137268,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,9.234756474603143,0.0010983676987971784,0.15999999999999998,75.080002,0.00292,0.0013031959533691406,0.0
80.3633930683136,20.000000000010232,1210,-26.0,2.9989907112261363,-1.9941750242503136,-0.9898495615499937,0.14211912432633814,-369,0.028892703862660945,-0.2124463519312219,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,8.993945286020647,0.0008347883364954227,0.15999999999999998,75.100002,0.00304,0.0012705326080322266,0.0
80.38409543037415,19.99999999999602,1185,-25.0,2.960641191528995,-1.917475984857433,-0.9836729076399451,0.17996558219608552,-319,0.024643776824034336,-0.21244635193137268,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,8.765396264978229,0.0006073157361528119,0.15999999999999998,75.120002,0.00285,0.0012011528015136719,0.0
80.40406918525696,19.99999999999602,1162,-23.0,2.9253596334076257,-1.7640779060688383,-0.9767125899211606,0.21455189742693648,-269,0.020394849785407728,-0.21244635193137268,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,8.5577289847708,0.00041594989776934567,0.15999999999999998,75.140002,0.00336,0.002766847610473633,0.0
80.42427802085876,20.000000000010232,1137,-25.0,2.8870101137104847,-1.9174759848560705,-0.9677685137654809,0.25184142583012875,-218,0.016060944206008586,-0.21669527896984625,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,8.334827396666626,0.00025795392878852076,0.15999999999999998,75.160002,0.00297,0.001554727554321289,0.0
80.44474768638611,19.99999999999602,1113,-24.0,2.850194574801229,-1.8407769454631355,-0.9578431553992439,0.2872916456404881,-167,0.011727038626609444,-0.21669527897000024,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,8.123609114226358,0.00013752343494998992,0.15999999999999998,75.180002,0.0029,0.0011408329010009766,0.0
80.46506023406982,19.99999999999602,1093,-20.0,2.8195149590435165,-1.5339807878859464,-0.9485797964893015,0.3165381014859276,-116,0.007393133047210301,-0.21669527897000024,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.949664604270162,5.4658416253753075e-05,0.15999999999999998,75.200002,0.00307,0.0015218257904052734,0.0
80.48542261123657,19.99999999999602,1075,-18.0,2.7919033048615747,-1.3805827090973517,-0.939479189158931,0.3426059735866808,-65,0.003059227467811159,-0.21669527897000024,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.794724063696982,9.358872699810276e-06,0.15999999999999998,75.220002,0.00316,0.0016181468963623047,0.0
80.50546312332153,20.000000000010232,1057,-18.0,2.7642916506796333,-1.3805827090963707,-0.9296623651622503,0.3684126583071362,-13,-0.001359656652360515,-0.22094420600847067,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.641308330017132,1.8486662123082027e-06,0.15999999999999998,75.240002,0.0033,0.0015316009521484375,0.0
80.52563047409058,19.99999999999602,1042,-15.0,2.7412819388613485,-1.1504855909144598,-0.9209399515290589,0.38970451072274576,38,-0.005693562231759657,-0.21669527897000018,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.514626668327434,3.241665088692e-05,0.15999999999999998,75.260002,0.003,0.001455068588256836,0.0
80.5459156036377,19.99999999999602,1028,-14.0,2.7198062078309495,-1.0737865515201626,-0.9123590417574114,0.40939098539598784,89,-0.010027467811158798,-0.21669527897000018,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.39734580815577,0.00010055011070382582,0.15999999999999998,75.280002,0.00279,0.0008156299591064453,0.0
80.56639432907104,20.000000000010232,1018,-10.0,2.7044663999520933,-0.7669903939424282,-0.9059719676172729,0.42333768305182445,139,-0.014276394849785408,-0.21244635193122183,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.314138508469836,0.00020381544990697933,0.15999999999999998,75.300002,0.0028,0.0008072853088378906,0.0
80.5866162776947,19.99999999999602,1013,-5.0,2.696796496012665,-0.3834951969714866,-0.9026983922202706,0.43027388101410313,190,-0.01861030042918455,-0.21669527897000013,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.272711340906189,0.0003463432820645066,0.15999999999999998,75.320002,0.0031,0.0018053054809570312,0.0
80.60671520233154,19.99999999999602,1009,-4.0,2.6906605728611224,-0.30679615757718925,-0.9000412882766939,0.4358046344375299,241,-0.02294420600858369,-0.21669527897000024,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.239654318349343,0.000526436589364328,0.15999999999999998,75.340002,0.00301,0.0013475418090820312,0.0
80.62708449363708,19.99999999999602,1008,-1.0,2.6891265920732366,-0.07669903939429731,-0.8993717136603298,0.4371847671953838,291,-0.027193133047210303,-0.21244635193137287,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.231401828195419,0.0007394664849232811,0.15999999999999998,75.360002,0.00284,0.0012836456298828125,0.0
80.64733242988586,20.000000000010232,1011,3.0,2.6937285344368935,0.23009711818272846,-0.9013740822865565,0.43304129570061567,341,-0.031442060085836915,-0.2124463519312219,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.256173417239534,0.0009886031424413788,0.15999999999999998,75.380002,0.0029,0.0012664794921875,0.0
80.66762399673462,19.99999999999602,1019,8.0,2.7060003807399786,0.6135923151543785,-0.9066202933154054,0.4219474419269399,391,-0.03569098712446352,-0.21244635193137268,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.3224380605649095,0.001273846561918621,0.15999999999999998,75.400002,0.00285,0.0012407302856445312,0.0
80.68792724609375,19.99999999999602,1028,9.0,2.7198062078309495,0.6902913545486759,-0.9123590417574114,0.40939098539598784,441,-0.03993991416309013,-0.21244635193137268,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.39734580815577,0.0015951967433550077,0.15999999999999998,75.420002,0.00287,0.001416921615600586,0.0
80.70819449424744,20.000000000010232,1035,7.0,2.7305440733461492,0.5368932757596997,-0.9167023448304044,0.39957078344448355,491,-0.04418884120171674,-0.21244635193122174,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.4558709364857805,0.001952653686750539,0.15999999999999998,75.440002,0.0029,0.0011930465698242188,0.0
80.7284688949585,19.99999999999602,1053,18.0,2.7581557275280906,1.3805827090973517,-0.9273843269562888,0.37411002407825333,540,-0.04835278969957082,-0.20819742489274531,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,moving:sp:-0.39999999999999997:Q:-0.39999999999999997,7.607423017296011,0.0023379922717309217,0.15999999999999998,75.460002,0.00287,0.0008461475372314453,0.0
80.74858546257019,19.99999999999602,1068,15.0,2.7811654393463754,1.1504855909144598,-0.9357462417062647,0.3526740295692338,589,-0.052516738197424896,-0.20819742489274531,0.0,0.0,0.0,0.0,0.0,0.0,2065,-0.39999999999999997,False,0.0,resetting:sp:-0.39999999999999997:Q:0.0,7.734881201014717,0.0027580077908968673,0.15999999999999998,75.480002,0.00282,0.0009081363677978516,0.0
80.7689425945282,19.99999999999602,1086,18.0,2.8087770935283167,1.3805827090973517,-0.9451262323095078,0.32670537950948164,638,-0.056680686695278974,-0.20819742489274531,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,7.889228761129378,0.0032127002442483748,0.0,75.500002,0.0027,0.0010669231414794922,0.0
80.78934073448181,20.000000000010232,1107,21.0,2.8409906900739155,1.6106798272790992,-0.9551584236658394,0.2960952307960887,684,-0.060589699570815454,-0.195450643776724,0.0,0.0,0.0,0.0,0.0,0.0,-1811,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.071228101086662,0.0036711116940816744,0.25,75.520002,0.00279,0.0010945796966552734,0.0
80.80965089797974,19.99999999999602,1124,17.0,2.867068363467971,1.3038836697030545,-0.9625542662853095,0.27108907107434177,708,-0.06262918454935623,-0.10197424892705916,0.0,0.0,0.0,0.0,0.0,0.0,-1811,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.22008100079891,0.003922414757317322,0.25,75.540002,0.00296,0.0016889572143554688,0.0
80.8298692703247,19.99999999999602,1136,12.0,2.885476132922599,0.9203884727315678,-0.9673810553817739,0.2533256672515545,705,-0.062374248927038634,0.012746781115882438,0.0,0.0,0.0,0.0,0.0,0.0,-1811,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.325972513665956,0.0038905469292121802,0.25,75.560002,0.00292,0.0011661052703857422,0.0
80.8500828742981,19.99999999999602,1146,10.0,2.900815940801455,0.7669903939429732,-0.9711530552051155,0.23845700527719865,688,-0.06092961373390558,0.07223175965666692,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.414733122407831,0.003712417829762936,0.25,75.580002,0.00291,0.0014257431030273438,0.0
80.87025332450867,20.000000000010232,1154,8.0,2.91308778710454,0.6135923151539425,-0.9740061634359066,0.22652150800501478,658,-0.058380257510729616,0.12746781115873312,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.486080455377627,0.0034082544670191017,0.25,75.600002,0.00283,0.001247406005859375,0.0
80.89061427116394,19.99999999999602,1162,8.0,2.9253596334076257,0.6135923151543785,-0.9767125899211606,0.21455189742693648,617,-0.054896137339055795,0.17420600858372573,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.5577289847708,0.003013585894748476,0.25,75.620002,0.0027,0.0008831024169921875,0.0
80.91089797019958,19.99999999999602,1167,5.0,2.933029537347054,0.3834951969714866,-0.9783294376269845,0.20705436839745278,566,-0.050562231759656656,0.21669527897000004,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.602662266950272,0.0025565392805172323,0.25,75.640002,0.00281,0.0008988380432128906,0.0
80.93119406700134,20.000000000010232,1171,4.0,2.939165460498596,0.30679615757697126,-0.9795814825723885,0.2010475540793304,511,-0.04588841201716738,0.23369098712434416,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.638693604187925,0.002105746357457312,0.25,75.660002,0.00279,0.0010116100311279297,0.0
80.95132875442505,19.99999999999602,1174,3.0,2.943767402862253,0.23009711818289194,-0.980496315854895,0.1965374635914941,452,-0.040874678111587986,0.25068669527901966,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.665766522154374,0.00167073931072593,0.25,75.680002,0.00283,0.0009157657623291016,0.0
80.97159194946289,19.99999999999602,1178,4.0,2.949903326013796,0.30679615757718925,-0.9816837894946733,0.19051755153627695,389,-0.035521030042918456,0.2676824034335298,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.701929632827255,0.0012617435753099154,0.25,75.700002,0.00269,0.0008637905120849609,0.0
80.99198770523071,19.99999999999602,1182,4.0,2.9560392491653382,0.30679615757718925,-0.982834303294627,0.18449046660292584,326,-0.030167381974248928,0.2676824034335296,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.738168042605977,0.0009100709351802391,0.25,75.720002,0.00265,0.0009205341339111328,0.0
81.01243352890015,20.000000000010232,1189,7.0,2.966777114680538,0.5368932757596997,-0.984758638328619,0.17392649090108186,260,-0.024558798283261803,0.2804291845492128,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.801766448192177,0.0006031345731179428,0.25,75.740002,0.00279,0.0009779930114746094,0.0
81.03261542320251,19.99999999999602,1192,3.0,2.971379057044195,0.23009711818289194,-0.9855486076615931,0.16939286270765735,195,-0.01903519313304721,0.2761802575107845,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.829093500640848,0.0003623385776124077,0.25,75.760002,0.003,0.0013353824615478516,0.0
81.05292415618896,19.99999999999602,1198,6.0,2.9805829417715084,0.4601942363657839,-0.9870659146789466,0.16031494028634583,127,-0.013256652360515023,0.28892703862666685,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.8838746727793,0.00017573883180754853,0.25,75.780002,0.00285,0.0009999275207519531,0.0
81.0730299949646,20.000000000010232,1202,4.0,2.986718864923051,0.30679615757697126,-0.9880310074231818,0.15425539980931774,60,-0.0075630901287553655,0.28467811158783723,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.920489578087238,5.720033229567685e-05,0.25,75.800002,0.0029,0.00091552734375,0.0
81.09332728385925,19.99999999999602,1207,5.0,2.9943887688624793,0.3834951969714866,-0.9891850584036306,0.14667283399118575,-8,-0.001784549356223176,0.28892703862666697,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,8.966364099089754,3.184616404796552e-06,0.25,75.820002,0.00275,0.000988006591796875,0.0
81.11359095573425,19.99999999999602,1211,4.0,3.000524692014022,0.30679615757718925,-0.9900664048649855,0.14060054750150375,-76,0.003993991416309013,0.2889270386266669,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.003148427385842,1.5951967433550076e-05,0.25,75.840002,0.00273,0.0009710788726806641,0.0
81.13392734527588,19.99999999999602,1216,5.0,3.00819459595345,0.3834951969714866,-0.9911156655984666,0.13300277217151713,-142,0.009602575107296138,0.280429184549412,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.049234727123542,9.220944869126342e-05,0.25,75.860002,0.00269,0.0008442401885986328,0.0
81.15425729751587,20.000000000010232,1221,5.0,3.0158644998928783,0.3834951969712141,-0.9921066218338623,0.1253971726690907,-210,0.015381115879828327,0.2889270386264617,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.095438681714121,0.00023657872570870714,0.25,75.880002,0.00276,0.0011723041534423828,0.0
81.17464542388916,19.99999999999602,1226,5.0,3.0235344038323064,0.3834951969714866,-0.9930392152760533,0.11778419640987636,-276,0.02098969957081545,0.28042918454941196,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.141760291157581,0.00044056748807309035,0.25,75.900002,0.00284,0.0009684562683105469,0.0
81.19486904144287,19.99999999999602,1231,5.0,3.0312043077717346,0.3834951969714866,-0.9939133910632364,0.1101642912434795,-342,0.026598283261802576,0.28042918454941207,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.18819955545392,0.0007074686724750871,0.25,75.920002,0.00295,0.0009925365447998047,0.0
81.21505498886108,20.000000000010232,1236,5.0,3.038874211711163,0.3834951969712141,-0.994729097770152,0.10253790542711284,-407,0.03212188841201717,0.27618025751058844,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.234756474603143,0.001031815715154083,0.25,75.940002,0.00291,0.001298666000366211,0.0
81.23537373542786,19.99999999999602,1241,5.0,3.0465441156505912,0.3834951969714866,-0.9954862874111088,0.09490548759922852,-473,0.037730472103004294,0.2804291845494119,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.281431048605244,0.0014235885251155853,0.25,75.960002,0.00285,0.0011017322540283203,0.0
81.25567936897278,19.99999999999602,1245,4.0,3.0526800388021336,0.30679615757718925,-0.9960498767875544,0.0887955120008755,-538,0.043254077253218885,0.2761802575107845,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.318855419300995,0.0018709151990274275,0.25,75.980002,0.00284,0.0012836456298828125,0.0
81.2759964466095,19.99999999999602,1249,4.0,3.0588159619536763,0.30679615757718925,-0.9965759654491088,0.08268219330168264,-603,0.04877768240343348,0.2761802575107845,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.356355089102594,0.002379262300650224,0.25,76.000002,0.00288,0.0012030601501464844,0.0
81.29617762565613,20.000000000010232,1250,1.0,3.060349942741562,0.07669903939424282,-0.996701625775636,0.08115336823696212,-668,0.05430128755364807,0.2761802575105883,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.365741772038282,0.0029486298299839747,0.25,76.020002,0.00296,0.001110076904296875,0.0
81.31653547286987,19.99999999999602,1250,0.0,3.060349942741562,0.0,-0.996701625775636,0.08115336823696212,-734,0.0599098712446352,0.28042918454941224,0.0,0.0,0.0,0.0,0.0,0.0,-2552,0.5,False,0.0,resetting:sp:-0.39999999999999997:Q:0.5,9.365741772038282,0.0035891926725487673,0.25,76.040002,0.00291,0.0012099742889404297,0.0
