# This is CartPole simulation from 03.03.2023 at time 05:27:44
# Done with git-revision: b35b20c2fdbc88ac53613e37b04d56dfdb4957e5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.021 s
# Saving: 0.021 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,target_equilibrium,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,controller_steptime,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
61.10567355155945,21.000000000000796,1211,15.0,-2.9106440301537764,1.050721671683384,-0.9734496921215479,-0.22890106358089218,861,-0.08188184438040345,-0.5026759983532124,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.471848670269818,0.0003282675630559181,1.0,60.291002,0.01603,0.013581514358520508,0.010353565216064453,0.0,0,0,0,1211,15.0,
61.127333879470825,21.000000000000796,1222,11.0,-2.894462916409852,0.7705292259011484,-0.9696185439758923,-0.24462191066638037,974,-0.09262824207492795,-0.5117332235487663,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.377915574471825,5.434281490586263e-05,1.0,60.312002,0.01381,0.01112055778503418,0.012079715728759766,0.0,0,0,0,1222,11.0,
61.14816975593567,21.000000000000796,1232,10.0,-2.879752813006284,0.7004811144555894,-0.9659153555477175,-0.25885811927989927,1089,-0.10356484149855907,-0.5207904487443193,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.292976264017605,1.2708094909848863e-05,1.0,60.333002,0.01593,0.013218164443969727,0.011348247528076172,0.0,1,0,0,1232,10.0,
61.16949510574341,21.000000000000796,1237,5.0,-2.8723977613044998,0.3502405572277947,-0.9639853315227485,-0.26595541094133957,1205,-0.11459654178674351,-0.5253190613420963,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.250668899147103,0.00021305903213214938,1.0,60.354002,0.01473,0.012319087982177734,0.014921903610229492,0.0,0,0,0,1237,5.0,
61.190749168395996,21.000000000000796,1241,4.0,-2.8665137199430726,0.28019244578223573,-0.9624037604400655,-0.27162290384063925,1323,-0.1258184438040346,-0.5343762865376501,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.216900906621872,0.0006665920404620918,1.0,60.375002,0.0183,0.01585984230041504,0.008893489837646484,0.0,1,0,0,1241,4.0,
61.21261739730835,21.000000000000796,1241,0.0,-2.8665137199430726,0.0,-0.9624037604400655,-0.27162290384063925,1441,-0.13704034582132565,-0.5343762865376495,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.216900906621872,0.0013719872185633964,1.0,60.396002,0.01228,0.00967550277709961,0.011757850646972656,0.0,0,0,0,1241,0.0,
61.23353981971741,20.99999999999369,1240,-1.0,-2.8679847302834296,-0.07004811144558264,-0.9628022791373846,-0.27020690458953445,1559,-0.14826224783861672,-0.5343762865378302,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.225336413138917,0.0023292445664360637,1.0,60.417002,0.01576,0.013235807418823242,0.014696359634399414,0.0,0,0,0,1240,-1.0,
61.254597425460815,21.000000000000796,1236,-4.0,-2.8738687716448568,-0.28019244578223573,-0.9643755115712576,-0.264537091315519,1676,-0.15938904899135448,-0.5298476739398732,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.259121716635518,0.0035270591400975017,1.0,60.438002,0.01823,0.015518665313720703,0.011962175369262695,0.0,0,0,0,1236,-4.0,
61.275925397872925,21.000000000000796,1225,-11.0,-2.8900498853887813,-0.7705292259011484,-0.9685295818305778,-0.24889847150813535,1792,-0.1704207492795389,-0.5253190613420956,NA,NA,-0.1,1.0,NA,NA,NA,3196,-0.797203004360199,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.352388340035708,0.004959081929091678,0.6355326301609274,60.459002,0.01528,0.012697935104370117,0.016666412353515625,0.0,1,0,0,1225,-11.0,
61.297213554382324,21.000000000000796,1212,-13.0,-2.90917301981342,-0.9106254487922661,-0.9731119232017421,-0.2303327699712021,1904,-0.18107204610951008,-0.5072046109509893,NA,NA,-0.1,1.0,NA,NA,NA,1676,-0.376827210187912,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.463287659210332,0.006572676660382528,0.1419987463380048,60.480002,0.01995,0.017323017120361328,0.009546518325805664,0.0,0,0,0,1212,-13.0,
