# This is CartPole simulation from 19.02.2022 at time 02:51:20
# Done with git-revision: 4096a3a4fd3a693e1960c42779e794d9629bfee5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
357.56565380096436,40.000000000020464,2246,18.0,-1.686112440798449,0.6902913545481854,-0.11506070865760422,-0.9933584616457495,-1052,0.08812274678111588,0.0,NA,NA,0.0,NA,NA,NA,-949,0.2998762,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.842975163015303,0.00776561850024867,0.0899257431674414,340.920002,0.02637,0.024341344833374023,0.0,0,0,0,2246,18.0,11.599999999999937
357.5854377746582,19.99999999998181,2237,-9.0,-1.6999182678894198,-0.6902913545491663,-0.12876344300731904,-0.9916753378726835,-1052,0.08812274678111588,0.0,NA,NA,0.0,NA,NA,NA,-296,0.06890664,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.8897221175041654,0.00776561850024867,0.0047481253801522905,340.940002,0.02637,0.0184481143951416,0.0,0,0,0,2237,-9.0,6.166666666666714
357.6062479019165,19.99999999998181,2221,-16.0,-1.72446196049559,-1.227184630309629,-0.15306159295294255,-0.9882166507212412,-1052,0.08812274678111588,0.0,NA,NA,0.0,NA,NA,NA,2083,-0.4835772,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.973769053196294,0.00776561850024867,0.23384690045788048,340.960002,0.03577,0.01369023323059082,0.0,0,0,0,2221,-16.0,-18.499999999999986
357.6262426376343,20.000000000038654,2194,-27.0,-1.7658794417685022,-2.070874063641613,-0.19384807404420928,-0.9810315612605696,-1038,0.08693304721030043,-0.05948497854065768,NA,NA,0.0,NA,NA,NA,4267,-0.99065727,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.118330202860637,0.0075573546972683234,0.9814018265140625,340.980002,0.01857,0.016501903533935547,0.0,0,0,0,2194,-27.0,-31.66666666666673
357.6466689109802,19.99999999998181,2156,-38.0,-1.824170711708157,-2.9145634969853687,-0.25067202797998783,-0.9680720708647679,-997,0.08344892703862661,-0.1742060085838495,NA,NA,0.0,NA,NA,NA,4635,-0.9965942,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.327598785453844,0.006963723423898027,0.9931999807327543,341.000002,0.01633,0.014285564422607422,0.0,0,0,0,2156,-38.0,-44.63333333333331
357.66687536239624,19.99999999998181,2110,-46.0,-1.8947338279508963,-3.5281558121401835,-0.31830172801068096,-0.9479894566636353,-927,0.07750042918454936,-0.297424892704133,NA,NA,0.0,NA,NA,NA,4626,-0.99442154,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.5900162787814565,0.00600631652378935,0.98887420257876,341.020002,0.01684,0.014799118041992188,0.0,1,0,0,2110,-46.0,-53.3833333333333
357.68717432022095,20.000000000038654,2056,-54.0,-1.9775687904967207,-4.141748127283226,-0.3956472162250858,-0.9184025698425174,-836,0.06976738197424893,-0.3866523605142739,NA,NA,0.0,NA,NA,NA,4636,-0.9967326,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.910778321146663,0.004867487587540755,0.9934758611166359,341.040002,0.0169,0.014818429946899414,0.0,1,0,0,2056,-54.0,-60.750000000000014
357.70742106437683,19.99999999998181,1990,-66.0,-2.078811522497173,-5.06213660002722,-0.48644405939650553,-0.8737117242419544,-732,0.06092961373390558,-0.4418884120175695,NA,NA,0.0,NA,NA,NA,4648,-0.9995892,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.321457346067015,0.003712417829762936,0.999178578329122,341.060002,0.01679,0.014719486236572266,0.0,1,0,0,1990,-66.0,-65.20000000000005
357.7276015281677,19.99999999998181,1918,-72.0,-2.1892581392249393,-5.522330836393331,-0.5797825759349197,-0.8147712345451753,-619,0.05132703862660944,-0.48012875536524363,NA,NA,0.0,NA,NA,NA,4648,-0.9996555,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.7928512001626435,0.0026344648941774578,0.9993110889968762,341.080002,0.01631,0.014210939407348633,0.0,1,0,0,1918,-72.0,-72.38333333333333
357.74795413017273,20.000000000038654,1836,-82.0,-2.3150445638315618,-6.289321230318973,-0.6774190070709144,-0.7355973687140652,-503,0.04146952789699571,-0.492875536479734,NA,NA,0.0,NA,NA,NA,4642,-0.99811524,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.359431332526066,0.0017197217439997056,0.9962340353696142,341.100002,0.01653,0.014563798904418945,0.0,1,0,0,1836,-82.0,-77.15000000000006
357.7682042121887,19.99999999998181,1747,-89.0,-2.451568853953384,-6.826214506097312,-0.7712308654251846,-0.6365555374164307,-383,0.03127210300429185,-0.509871244635657,NA,NA,0.0,NA,NA,NA,4614,-0.99160445,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.010189845674309,0.0009779444263110391,0.9832793800336646,341.120002,0.01664,0.014579534530639648,0.0,1,0,0,1747,-89.0,-85.61666666666666
357.78843092918396,19.99999999998181,1648,-99.0,-2.6034329519540624,-7.59320490004083,-0.8586533920544558,-0.5125566820492901,-264,0.021159656652360515,-0.5056223175970265,NA,NA,0.0,NA,NA,NA,4467,-0.95758,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.777863135320244,0.0004477310696457846,0.9169593996342797,341.140002,0.01542,0.013651847839355469,0.0,2,0,0,1648,-99.0,-97.61666666666666
357.8087136745453,20.000000000038654,1549,-99.0,-2.755297049954741,-7.593204900019249,-0.9263110791699483,-0.37675958462526976,-143,0.01087725321888412,-0.5141201716728261,NA,NA,0.0,NA,NA,NA,3650,-0.76784676,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.591661833489298,0.00011831463758772497,0.5895886516553652,341.160002,0.01578,0.014138221740722656,0.0,3,0,0,1549,-99.0,-105.9333333333334
357.8290767669678,19.99999999998181,1441,-108.0,-2.9209669750463902,-8.283496254589997,-0.9757607167277607,-0.2188401784200673,-27,0.0010197424892703863,-0.49287553648113497,NA,NA,0.0,NA,NA,NA,1120,-0.18049768,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.53204806931166,1.0398747444233639e-06,0.03257941108981388,341.180002,0.01653,0.014871597290039062,0.0,1,0,0,1441,-108.0,-107.7833333333333
357.8492670059204,19.99999999998181,1331,-110.0,-3.0897048617138108,-8.4368943333787,-0.9986541305296188,-0.05186451172170666,71,-0.007308154506437768,-0.41639484978578645,NA,NA,0.0,NA,NA,NA,-524,0.20116198,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.546276132497958,5.340912228996666e-05,0.04046614245056901,341.200002,0.01608,0.014349222183227539,0.0,2,0,0,1331,-110.0,-113.13333333333338
357.869637966156,20.000000000038654,1210,-121.0,3.007868770131613,-9.280583766690194,-0.9910722772520427,0.13332569618213158,135,-0.012746781115879829,-0.27193133047157747,NA,NA,0.0,NA,NA,NA,-3577,0.9100659,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.047274538333061,0.00016248042881615061,0.8282199229739149,341.220002,0.01624,0.014600992202758789,0.0,1,0,0,1210,-121.0,-114.23333333333343
357.8899493217468,19.99999999998181,1077,-133.0,2.803849325342823,-10.200972239448792,-0.9435048352706079,0.33135875697042166,149,-0.01393648068669528,-0.059484978540826655,NA,NA,0.0,NA,NA,NA,-3908,0.98679644,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.861571039225403,0.00019422549393063055,0.9737672114191618,341.240002,0.0157,0.013948678970336914,0.0,2,0,0,1077,-133.0,-122.31666666666663
357.9102807044983,19.99999999998181,933,-144.0,2.5829560918872905,-11.044661672786662,-0.8479785628861248,0.530030524484753,115,-0.011047210300429185,0.14446351931343612,NA,NA,0.0,NA,NA,NA,-3868,0.9775229,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.671662172617665,0.00012204085542190869,0.9555510388735264,341.260002,0.01589,0.014116048812866211,0.0,2,0,0,933,-144.0,-136.41666666666669
357.93039774894714,20.000000000038654,792,-141.0,2.366664800795415,-10.814564554572868,-0.7144715147560934,0.699664530044316,55,-0.005948497854077254,0.25493562231710387,NA,NA,0.0,NA,NA,NA,-4706,0.9999992,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.601102279324001,3.538462671996169e-05,0.9999984502798362,341.280002,0.01604,0.014179229736328125,0.0,2,0,0,792,-141.0,-151.01666666666677
357.95068073272705,19.99999999998181,649,-143.0,2.1473055481277683,-10.96796263339231,-0.5451006977685662,0.8383705799300345,-29,0.0011896995708154507,0.3569098712449599,NA,NA,0.0,NA,NA,NA,-4706,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.610921117020295,1.4153850687984675e-06,1.0,341.300002,0.01602,0.014268636703491211,0.0,1,0,0,649,-143.0,-154.40000000000006
357.970828294754,19.99999999998181,513,-136.0,1.9386841609753205,-10.431069357631849,-0.3596453968499997,0.9330890571240272,-127,0.009517596566523606,0.41639484978578645,NA,NA,0.0,NA,NA,NA,-1861,0.33967316,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7584962760165825,9.058464440310192e-05,0.11537785664792466,341.320002,0.01583,0.014114141464233398,0.0,1,0,0,513,-136.0,-153.56666666666666
357.99120354652405,20.000000000038654,385,-128.0,1.742334620125959,-9.817477042449129,-0.1706982667712067,0.9853233488156595,-219,0.01733562231759657,0.3909012875528927,NA,NA,0.0,NA,NA,NA,-102,-0.068654925,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.03572992848947,0.00030052380113835224,0.004713498676104599,341.340002,0.01598,0.014414072036743164,0.0,1,0,0,385,-128.0,-142.98333333333335
358.01142930984497,19.99999999998181,269,-116.0,1.5643928487312246,-8.897088569744811,0.0064034343018255745,0.9999794978044011,-284,0.02285922746781116,0.27618025751098074,NA,NA,0.0,NA,NA,NA,1941,-0.5432392,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.4473249851613965,0.0005225442804251322,0.29510880263814343,341.360002,0.01557,0.013954401016235352,0.0,1,0,0,269,-116.0,-124.64999999999999
358.03169894218445,19.99999999998181,163,-106.0,1.4017908852153464,-8.130098175801292,0.1682020439265429,0.9857525411678801,-310,0.025068669527897,0.11047210300439238,NA,NA,0.0,NA,NA,NA,2820,-0.7472508,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.9650176858728245,0.0006284381918989115,0.5583837511726983,341.380002,0.01455,0.012946367263793945,0.0,1,0,0,163,-106.0,-104.25000000000016
358.05186343193054,19.99999999998181,70,-93.0,1.259130671941982,-7.133010663674718,0.30664447156405816,0.951824126642732,-295,0.023793991416309015,-0.06373390557945713,NA,NA,0.0,NA,NA,NA,1269,-0.38723838,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.5854100490250669,0.0005661540275193871,0.149953565495494,341.400002,0.01468,0.012905359268188477,0.0,1,0,0,70,-93.0,-84.95000000000014
358.0721278190613,20.000000000038654,0,-70.0,1.1517520167899864,-5.368932757589367,0.4068876370148834,0.9134782158565383,-267,0.021414592274678113,-0.11896995708131518,NA,NA,0.0,NA,NA,NA,1781,-0.33398885,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.326532708179801,0.00045858476229070354,0.1115485488171295,341.420002,0.01442,0.012679815292358398,0.0,2,0,0,0,-70.0,-70.11666666666663
358.0922667980194,19.99999999998181,0,-49.066666666666606,1.1517520167899864,-3.7633661996161916,0.4068876370148834,0.9134782158565383,-232,0.018440343347639485,-0.14871244635206668,NA,NA,0.0,NA,NA,NA,882,-0.12538922,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.326532708179801,0.0003400462627788318,0.01572245607350453,341.440002,0.0151,0.013315916061401367,0.0,14,1,1,0,-70.0,-49.066666666666606
