# This is CartPole simulation from 19.02.2022 at time 07:44:56
# Done with git-revision: 4096a3a4fd3a693e1960c42779e794d9629bfee5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
17973.91397166252,40.00000000007731,1802,15.0,-2.3671999106196737,0.5752427954560037,-0.7148458098101518,-0.6992821091640113,1104,-0.09509098712446352,0.0,NA,NA,0.0,NA,NA,NA,3383,-0.7059276,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.6036354168377915,0.009042295832304887,0.49833379112129705,536.330818,0.02696,0.02551555633544922,0.0,0,0,0,1802,15.0,7.299999999999983
17973.95393395424,39.99999999996362,1780,-22.0,-2.400947487953158,-0.8436894333378699,-0.7380333776803953,-0.6747642058005647,1113,-0.09585579399141632,-0.01912017167383724,NA,NA,0.0,NA,NA,NA,3004,-0.6974487,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.764548839908579,0.009188333241724845,0.486434648490107,536.370818,0.0249,0.02294754981994629,0.0,2,0,0,1780,-22.0,3.999999999999986
17973.97412800789,19.99999999998181,1762,-18.0,-2.428559142135099,-1.3805827090983327,-0.7563810445191861,-0.6541312677835123,1146,-0.09866008583690988,-0.14021459227480576,NA,NA,0.0,NA,NA,NA,2698,-0.5468997,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.897899506847969,0.009733812537346426,0.29909925596213327,536.390818,0.01584,0.013813972473144531,0.0,2,0,0,1762,-18.0,-28.300000000000004
17973.994453191757,19.99999999998181,1742,-20.0,-2.459238757892812,-1.5339807878870364,-0.7760904527280736,-0.6306216053897407,1193,-0.10265407725321889,-0.1996995708156318,NA,NA,0.0,NA,NA,NA,1912,-0.36456463,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.047855268322182,0.010537859576709831,0.13290736755784938,536.410818,0.0155,0.013530731201171875,0.0,1,0,0,1742,-20.0,-37.06666666666667
17974.014717578888,20.000000000095497,1714,-28.0,-2.50219021995361,-2.1475731030296434,-0.8024524785630353,-0.5967160293205148,1243,-0.1069030042918455,-0.21244635193031636,NA,NA,0.0,NA,NA,NA,597,-0.059134196,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.260955896831496,0.011428252326622338,0.0034968531945237663,536.430818,0.01572,0.013705015182495117,0.0,0,0,0,1714,-28.0,-38.74999999999997
17974.03503894806,19.99999999998181,1678,-36.0,-2.5574135283174932,-2.7611654181966654,-0.8341650914614286,-0.5515148231798911,1285,-0.11047210300429185,-0.17845493562247955,NA,NA,0.0,NA,NA,NA,432,-0.020930216,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.54036395482133,0.012204085542190869,0.00043807392993344685,536.450818,0.0146,0.012542724609375,0.0,2,0,0,1678,-36.0,-40.46666666666671
17974.05518102646,19.99999999998181,1630,-48.0,-2.6310446061360038,-3.681553890928887,-0.8724768322949658,-0.48865547895070427,1313,-0.11285150214592275,-0.11896995708165349,NA,NA,0.0,NA,NA,NA,-495,0.19452453,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.922395719477359,0.012735461536591207,0.037839791447424886,536.470818,0.0157,0.013779401779174805,0.0,2,0,0,1630,-48.0,-43.64999999999998
17974.075661420822,19.99999999998181,1576,-54.0,-2.7138795686818287,-4.141748127294998,-0.9099167200377911,-0.4147909866374487,1326,-0.11395622317596567,-0.055236051502196015,NA,NA,0.0,NA,NA,NA,-2037,0.5525188,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.365142313308668,0.012986020800530495,0.3052770077777076,536.490818,0.01502,0.013019323348999023,0.0,1,0,0,1576,-54.0,-51.33333333333334
17974.095823287964,19.99999999998181,1512,-64.0,-2.8120543391065094,-4.908738521238516,-0.9461918486699507,-0.3236062198267229,1314,-0.11293648068669529,0.050987124463565285,NA,NA,0.0,NA,NA,NA,-3437,0.8774159,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.907649606087747,0.012754648669896299,0.7698586536094467,536.510818,0.01476,0.012706518173217773,0.0,1,0,0,1512,-64.0,-56.85
17974.1161942482,19.99999999998181,1442,-70.0,-2.9194329942585044,-5.368932757604627,-0.9754238722004905,-0.22033671855004341,1273,-0.10945236051502147,0.1742060085838495,NA,NA,0.0,NA,NA,NA,-4479,0.9473415,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.523089007965178,0.01197981922231023,0.8974559208674613,536.530818,0.01511,0.013063907623291016,0.0,2,0,0,1442,-70.0,-67.86666666666666
17974.136409521103,20.000000000095497,1359,-83.0,-3.0467533996530127,-6.3660202696950146,-0.9955061278102134,-0.09469714616774391,1203,-0.10350386266094422,0.2974248927024424,NA,NA,0.0,NA,NA,NA,-4544,0.962441,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.28270627829719,0.010713049585735603,0.9262927307693793,536.550818,0.01465,0.012613534927368164,0.0,2,0,0,1359,-83.0,-76.36666666666667
17974.156889915466,19.99999999998181,1267,-92.0,3.0953056750410948,-7.056311624280367,-0.9989289490547298,0.046270452131063296,1111,-0.09568583690987124,0.3909012875540042,NA,NA,0.0,NA,NA,NA,-4591,0.973314,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.580917221941608,0.009155779385142478,0.947340117786414,536.570818,0.01488,0.013264656066894531,0.0,1,0,0,1267,-92.0,-96.73333333333329
17974.17693710327,19.99999999998181,1169,-98.0,2.9449755578283017,-7.516505860646477,-0.9807330479248225,0.19535272894968175,1005,-0.08667811158798283,0.4503862660948303,NA,NA,0.0,NA,NA,NA,-4638,0.9843099,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.672881036206116,0.007513095028458804,0.9688660023257967,536.590818,0.01463,0.012786149978637695,0.0,1,0,0,1169,-98.0,-103.20000000000002
17974.19721698761,19.99999999998181,1074,-95.0,2.799247382979166,-7.286408742463423,-0.9419699560562655,0.3356971877858932,893,-0.07716051502145924,0.4758798283266126,NA,NA,0.0,NA,NA,NA,-4652,0.98749226,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.8357859111157095,0.005953745078376836,0.9751409701111449,536.610818,0.01563,0.013921737670898438,0.0,1,0,0,1074,-95.0,-108.25000000000001
17974.217506170273,19.99999999998181,979,-95.0,2.65351920813003,-7.286408742463423,-0.8832379070525711,0.46892515345777075,777,-0.06730300429184549,0.49287553648113547,NA,NA,0.0,NA,NA,NA,-4648,0.98666024,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.041164187915021,0.004529694386708172,0.9734984333027228,536.630818,0.01484,0.013100624084472656,0.0,3,0,0,979,-95.0,-105.04999999999995
17974.237810611725,19.99999999998181,888,-91.0,2.5139269564324365,-6.9796125848860155,-0.8094005478886731,0.5872569736303825,658,-0.05719055793991416,0.5056223175970262,NA,NA,0.0,NA,NA,NA,-4649,0.98690593,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.319828742277653,0.003270759917478679,0.9739833194585259,536.650818,0.0148,0.013041496276855469,0.0,1,0,0,888,-91.0,-99.4
17974.258196353912,20.000000000095497,799,-89.0,2.3774026663106147,-6.826214506058509,-0.7219430844968363,0.691952442547314,539,-0.047078111587982835,0.5056223175941521,NA,NA,0.0,NA,NA,NA,-4635,0.9835394,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.65204343778082,0.0022163485906905637,0.9673497562403419,536.670818,0.01495,0.013199567794799805,0.0,3,0,0,799,-89.0,-90.48333333333335
17974.278428077698,19.99999999998181,718,-81.0,2.253150222491877,-6.212622190942497,-0.6306216053897401,0.776090452728074,419,-0.03688068669527897,0.509871244635657,NA,NA,0.0,NA,NA,NA,-4301,0.90594864,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.0766859251151955,0.0013601850511153271,0.8207429363537813,536.690818,0.015,0.013150930404663086,0.0,2,0,0,718,-81.0,-81.21666666666667
17974.298858642578,19.99999999998181,645,-73.0,2.141169624976225,-5.599029875787682,-0.5399462912302808,0.8416994728444737,300,-0.02676824034334764,0.5056223175970262,NA,NA,0.0,NA,NA,NA,-3812,0.7923827,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.584607362920829,0.0007165386910792242,0.6278703704103918,536.710818,0.01505,0.013272762298583984,0.0,1,0,0,645,-73.0,-70.28333333333337
17974.318933725357,19.99999999998181,576,-69.0,2.0353249506121163,-5.292233718210276,-0.44800142544479016,0.8940328421257444,183,-0.016825751072961373,0.4971244635197655,NA,NA,0.0,NA,NA,NA,-2908,0.58265394,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.142547654584214,0.00028310589916926077,0.3394856134758619,536.730818,0.01482,0.013048410415649414,0.0,2,0,0,576,-69.0,-59.10000000000004
17974.33918094635,19.99999999998181,517,-59.0,1.9448200841268637,-4.525243324266757,-0.3653639534489421,0.9308647493165477,74,-0.0075630901287553655,0.46313304721072157,NA,NA,0.0,NA,NA,NA,-997,0.13897453,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.782325159623221,5.720033229567685e-05,0.01931392067942661,536.750818,0.01527,0.013593912124633789,0.0,1,0,0,517,-59.0,-54.98333333333343
17974.35963487625,19.99999999998181,473,-44.0,1.8773249294598955,-3.3747577333514798,-0.30175087679876866,0.9533868094069554,-16,8.49785407725322e-05,0.38240343347674266,NA,NA,0.0,NA,NA,NA,281,-0.15788662,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.5243488907716016,7.221352391828917e-09,0.024928186144293818,536.770818,0.01465,0.013058662414550781,0.0,1,0,0,473,-44.0,-47.73333333333329
17974.37960934639,19.99999999998181,440,-33.0,1.8267035634596693,-2.53106830001361,-0.25312320432608926,0.9674340512054002,-76,0.005183690987124464,0.25493562231782846,NA,NA,0.0,NA,NA,NA,174,-0.13310608,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.336845908756254,2.68706522499954e-05,0.017717229245840294,536.790818,0.01462,0.012765645980834961,0.0,0,0,0,440,-33.0,-33.73333333333333
17974.39995121956,20.000000000095497,420,-20.0,1.796023947701956,-1.5339807878783167,-0.22332823986896377,0.9747432981441989,-112,0.008242918454935622,0.15296137338982754,NA,NA,0.0,NA,NA,NA,-529,0.030415095,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.225702020718918,6.794570465471827e-05,0.0009250780275152359,536.810818,0.01489,0.013181209564208984,0.0,0,0,0,420,-20.0,-18.633333333333283
17974.420351028442,19.99999999998181,410,-10.0,1.7806841398230997,-0.7669903939435182,-0.2083501762078536,0.9780542950542962,-137,0.010367381974248928,0.1062231759657619,NA,NA,0.0,NA,NA,NA,-1945,0.35912782,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.1708360058175327,0.0001074826089999816,0.12897279076620194,536.830818,0.01505,0.013348817825317383,0.0,0,0,0,410,-10.0,-4.283333333333374
17974.440734386444,19.99999999998181,409,-1.0,1.779150159035214,-0.07669903939435181,-0.2068496151640842,0.9783727493682918,-165,0.012746781115879829,0.11896995708165323,NA,NA,0.0,NA,NA,NA,-3629,0.7499569,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.165375288395027,0.00016248042881615061,0.5624353606198476,536.850818,0.01544,0.013890981674194336,0.0,2,0,0,409,-1.0,7.483333333333306
17974.46100449562,19.99999999998181,418,9.0,1.7929559861261852,0.6902913545491663,-0.22033671855004325,0.9754238722004906,-215,0.016995708154506437,0.21244635193152364,NA,NA,0.0,NA,NA,NA,-4550,0.96384734,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.2146911681857215,0.0002888540956731566,0.9290016931928768,536.870818,0.01476,0.013004541397094727,0.0,0,0,0,418,9.0,15.416666666666643
