# This is CartPole simulation from 19.02.2022 at time 08:43:51
# Done with git-revision: 4096a3a4fd3a693e1960c42779e794d9629bfee5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
21509.029232501984,39.99999999996362,2046,-4.0,-1.9929085983755774,-0.15339807878870362,-0.409688233794341,-0.9122256031763597,-2207,0.18627296137339056,0.0,NA,NA,0.0,NA,NA,NA,-2616,0.51484543,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.9716846814793088,0.03469761613881265,0.265065817668134,4023.070818,0.02469,0.022621631622314453,0.0,0,1,0,2046,-4.0,1520.4999999999993
21509.049148082733,19.99999999998181,2046,-4.0,-1.9929085983755774,-0.30679615757740725,-0.409688233794341,-0.9122256031763597,-2207,0.18627296137339056,0.0,NA,NA,0.0,NA,NA,NA,357,-0.08293867,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.9716846814793088,0.03469761613881265,0.006878823165834547,4023.090818,0.01846,0.016357421875,0.0,0,2,0,2046,-4.0,631.8750000000011
21509.069451332092,19.99999999998181,2046,-4.0,-1.9929085983755774,-0.30679615757740725,-0.409688233794341,-0.9122256031763597,-2206,0.18618798283261803,-0.004248927038630035,NA,NA,0.0,NA,NA,NA,2397,-0.55646324,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.9716846814793088,0.034665964951279264,0.30965133922654786,4023.110818,0.01535,0.013268470764160156,0.0,2,3,0,2046,-4.0,301.69999999999993
21509.08974146843,19.99999999998181,113,-483.25,1.3250918458210643,-37.06481078732052,0.2432397078299342,0.9699662079344868,-2187,0.18457339055793992,-0.08072961373397901,NA,NA,0.0,NA,NA,NA,4280,-0.9141693,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",1.7558683998614752,0.034067336502053826,0.8357055301312357,4023.130818,0.01524,0.013174057006835938,0.0,1,0,0,113,-483.25,149.2499999999997
21509.11001753807,19.99999999998181,181,68.0,1.4294025393972882,5.215534678815924,0.14092312923258413,0.9900205410229105,-2140,0.1805793991416309,-0.1996995708156325,NA,NA,0.0,NA,NA,NA,2537,-0.5096384,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.043191619635416,0.03260891939435245,0.25973132799562393,4023.150818,0.01561,0.013445377349853516,0.0,1,0,0,181,68.0,-546.8214285714304
21509.130292654037,19.99999999998181,263,82.0,1.5551889640039107,6.289321230336848,0.015606729166375862,0.9998782075856676,-2079,0.17539570815450645,-0.2591845493564585,NA,NA,0.0,NA,NA,NA,3724,-0.78508896,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.418612713759557,0.0307636544390208,0.6163646693922296,4023.170818,0.01557,0.013433694839477539,0.0,1,0,0,263,82.0,-126.12946428571394
21509.15051627159,19.99999999998181,358,95.0,1.700917138853046,7.286408742463423,-0.12975393430652457,0.9915462251110525,-2004,0.16902231759656652,-0.318669527897286,NA,NA,0.0,NA,NA,NA,3313,-0.68970114,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",2.893119113244032,0.0285685438457146,0.47568766241647964,4023.190818,0.01526,0.013127803802490234,0.0,2,0,0,358,95.0,61.61309523809541
21509.17080640793,19.99999999998181,459,101.0,1.855849198429496,7.746602978829533,-0.2812081897825336,0.9596467860620544,-1921,0.16196909871244636,-0.35266094420632904,NA,NA,0.0,NA,NA,NA,2451,-0.4895594,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.444176247311403,0.02623398893772219,0.2396684178802957,4023.210818,0.01589,0.013834953308105469,0.0,1,0,0,459,101.0,148.94583333333355
21509.191170930862,19.99999999998181,566,107.0,2.01998514273326,8.206797215195644,-0.43423496274564927,0.9007996431667169,-1838,0.1549158798283262,-0.35266094420632904,NA,NA,0.0,NA,NA,NA,2224,-0.43687943,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.080339976863109,0.0239989298229844,0.19086363307259635,4023.230818,0.01551,0.013396263122558594,0.0,1,0,0,566,107.0,95.76666666666677
21509.21136856079,19.99999999998181,687,121.0,2.2055968180674226,9.28058376671657,-0.5930168837218502,0.805190024541304,-1758,0.14811759656652362,-0.33991416309043754,NA,NA,0.0,NA,NA,NA,2567,-0.5164958,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.864657323869139,0.02193882241264345,0.26676793606499416,4023.250818,0.01666,0.014467954635620117,0.0,2,0,0,687,121.0,275.6499999999999
