# This is CartPole simulation from 21.02.2022 at time 01:27:23
# Done with git-revision: 6b4990c03f6aafc7e08ce4bf12419dd292d2132d
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,controller_steptime,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
10.853394746780396,19.999999999999574,1087,-12.0,2.819189133221679,-0.9203884727314043,-0.948476609852282,0.3168471564699957,-693,0.05778540772532189,0.39939914163090956,NA,NA,0.0,NA,NA,NA,-2668,0.5269609,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.947827368875203,0.003339153345981691,0.2776878000004821,6.740002,0.01658,0.014607667922973633,0.013580560684204102,0.0,1,0,0,1087,-12.0,
10.873707294464111,20.000000000000462,1074,-13.0,2.799247382979166,-0.9970875121256438,-0.9419699560562655,0.3356971877858932,-783,0.0654334763948498,0.3824034334763865,NA,NA,0.0,NA,NA,NA,-2100,0.3950803,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.8357859111157095,0.004281539833115366,0.1560884420142239,6.760002,0.01626,0.014461755752563477,0.014458894729614258,0.0,3,0,0,1074,-13.0,
10.893821954727173,19.999999999999574,1066,-8.0,2.786975536676081,-0.6135923151542696,-0.9377795065586703,0.3472313307847909,-865,0.07240171673819742,0.34841201716738884,NA,NA,0.0,NA,NA,NA,-1720,0.30675033,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.767232642030929,0.0052420085866381775,0.0940957633285402,6.780002,0.01711,0.01528167724609375,0.013753652572631836,0.0,2,0,0,1066,-8.0,
10.914472818374634,20.000000000000462,1066,0.0,2.786975536676081,0.0,-0.9377795065586703,0.3472313307847909,-939,0.07869012875536481,0.31442060085836204,NA,NA,0.0,NA,NA,NA,-1003,0.14036006,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.767232642030929,0.0061921363635358915,0.0197009457004107,6.800002,0.01622,0.01456904411315918,0.01347804069519043,0.0,0,0,0,1066,0.0,
10.934653520584106,19.999999999999574,1066,0.0,2.786975536676081,0.0,-0.9377795065586703,0.3472313307847909,-1001,0.0839587982832618,0.2634334763948553,NA,NA,0.0,NA,NA,NA,-332,-0.015347166,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.767232642030929,0.007049079809169446,0.000235535503829324,6.820002,0.01634,0.01439046859741211,0.013588666915893555,0.0,2,0,0,1066,0.0,
10.954771757125854,20.000000000000462,1070,4.0,2.793111459827623,0.30679615757712114,-0.9398924245167447,0.34147068737453207,-1047,0.08786781115879828,0.19545064377681948,NA,NA,0.0,NA,NA,NA,282,-0.15812106,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.801471627020397,0.007720752237838236,0.02500227097704255,6.840002,0.01638,0.014344215393066406,0.012570381164550781,0.0,1,0,0,1070,4.0,
10.975092649459839,19.999999999999574,1081,11.0,2.8099852484943653,0.8436894333371205,-0.9455202531689771,0.32556328240032434,-1076,0.09033218884120173,0.12321888412017477,NA,NA,0.0,NA,NA,NA,614,-0.23509085,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.89601709675594,0.00815990434084253,0.05526770859241026,6.860002,0.01519,0.013422250747680664,0.013042449951171875,0.0,3,0,0,1081,11.0,
10.995384931564331,20.000000000000462,1102,21.0,2.842198845039964,1.6106798272798861,-0.9555154554094407,0.2949410355879443,-1087,0.09126695278969958,0.04673819742489166,NA,NA,0.0,NA,NA,NA,1011,-0.3272921,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.078094274746505,0.008329656671517253,0.10712012821141403,6.880002,0.01576,0.013860464096069336,0.014198780059814453,0.0,2,0,0,1102,21.0,
11.015653371810913,19.999999999999574,1124,22.0,2.875946422373448,1.687378866674241,-0.9649230454297408,0.26253288631825594,-1083,0.09092703862660945,-0.016995708154507128,NA,NA,0.0,NA,NA,NA,1332,-0.40178257,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.271067824362635,0.008267726353404926,0.16142923537944753,6.900002,0.01686,0.015027284622192383,0.01334524154663086,0.0,1,0,0,1124,22.0,
11.03604769706726,20.000000000000462,1150,26.0,2.9158299228584745,1.9941750242512877,-0.9746236534594889,0.2238498025848541,-1068,0.08965236051502147,-0.06373390557939734,NA,NA,0.0,NA,NA,NA,2278,-0.4494791,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.502064139036857,0.008037545745915382,0.20203146411313355,6.920002,0.01607,0.014352083206176758,0.012742996215820312,0.0,1,0,0,1150,26.0,
11.05606460571289,19.999999999999574,1180,30.0,2.9618493464950437,2.3009711818285106,-0.9838896159956012,0.17877702183454253,-1040,0.08727296137339056,-0.11896995708154783,NA,NA,0.0,NA,NA,NA,2344,-0.46482554,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.772551551333118,0.0076165697868813215,0.21606278336236873,6.940002,0.01555,0.013610124588012695,0.013471841812133789,0.0,2,0,0,1180,30.0,
11.076472520828247,20.000000000000462,1217,37.0,3.0186066356468126,2.837864457588371,-0.9924467474980175,0.12267621358929502,-999,0.08378884120171674,-0.17420600858368704,NA,NA,0.0,NA,NA,NA,2448,-0.4888551,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.111986020770969,0.007020569909926506,0.2389793026536191,6.960002,0.01605,0.014402627944946289,0.012769222259521484,0.0,2,0,0,1217,37.0,
11.09682846069336,19.999999999999574,1253,36.0,3.0738299440106958,2.761165418194213,-0.997704985981117,0.06771086285389671,-948,0.0794549356223176,-0.21669527896996155,NA,NA,0.0,NA,NA,NA,2872,-0.5872489,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.448430524696796,0.006313086794746635,0.3448612956788253,6.980002,0.01545,0.01367640495300293,0.013121843338012695,0.0,1,0,0,1253,36.0,
11.117024183273315,20.000000000000462,1291,38.0,3.13212121395035,2.914563496982651,-0.999955146250892,0.009471298029160656,-889,0.0744412017167382,-0.2506866952789647,NA,NA,0.0,NA,NA,NA,2901,-0.5941333,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.810183298877815,0.005541492513032106,0.352994398928562,7.000002,0.01585,0.014024734497070312,0.012880802154541016,0.0,1,0,0,1291,38.0,
11.137295484542847,19.999999999999574,1328,37.0,-3.0943068040774673,2.8378644575884966,-0.9988822325140652,-0.04726823000406351,-823,0.06883261802575108,-0.2804291845493617,NA,NA,0.0,NA,NA,NA,3038,-0.6257934,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.57473459776011,0.004737929304278953,0.3916173762627331,7.020002,0.01552,0.013763904571533203,0.01262521743774414,0.0,2,0,0,1328,37.0,
11.157569408416748,20.000000000000462,1366,38.0,-3.036015534137813,2.914563496982651,-0.994431910879763,-0.10538109234593727,-749,0.0625442060085837,-0.31442060085836204,NA,NA,0.0,NA,NA,NA,2878,-0.5887474,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.21739032352611,0.0039117777052441564,0.3466234800049648,7.040002,0.01529,0.013466835021972656,0.012096643447875977,0.0,1,0,0,1366,38.0,
11.177979707717896,19.999999999999574,1397,31.0,-2.9884621297133585,2.3776702212227945,-0.9882984139952166,-0.15253276662586135,-673,0.05608583690987125,-0.3229184549356292,NA,NA,0.0,NA,NA,NA,2960,-0.60778624,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.930905900730902,0.003145621101880676,0.36940411133742046,7.060002,0.01473,0.012992143630981445,0.012285232543945312,0.0,3,0,0,1397,31.0,
11.198143482208252,20.000000000000462,1432,35.0,-2.9347728021373607,2.6844663787998098,-0.9786889014767007,-0.20534856738319052,-595,0.049457510729613734,-0.33141630901286806,NA,NA,0.0,NA,NA,NA,2903,-0.5945271,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.612891400165177,0.002446045367569858,0.35346250278713853,7.080002,0.01505,0.0132293701171875,0.013091802597045898,0.0,3,0,0,1432,35.0,
11.218487977981567,19.999999999999574,1462,30.0,-2.8887533785007915,2.3009711818285106,-0.9682060693231085,-0.25015396723997013,-516,0.042744206008583696,-0.33566523605150905,NA,NA,0.0,NA,NA,NA,3041,-0.6265907,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.344896081799737,0.0018270671473042425,0.3926159413676942,7.100002,0.01577,0.01391911506652832,0.011395692825317383,0.0,2,0,0,1462,30.0,
11.238706350326538,20.000000000000462,1489,27.0,-2.8473358972278793,2.070874063645568,-0.9570179685710088,-0.2900286327799716,-434,0.035775965665236054,-0.3484120171673741,NA,NA,0.0,NA,NA,NA,2970,-0.6101688,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.107321711642493,0.001279919719280149,0.3723059823825139,7.120002,0.01413,0.012244462966918945,0.012270450592041016,0.0,2,0,0,1489,27.0,
11.258969783782959,19.999999999999574,1510,21.0,-2.815122300682281,1.6106798272799576,-0.9471802056015887,-0.32070182119303947,-352,0.028807725321888415,-0.3484120171673894,NA,NA,0.0,NA,NA,NA,2921,-0.5986464,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.924913567798699,0.000829885038221371,0.35837751505738424,7.140002,0.01492,0.013175249099731445,0.012444496154785156,0.0,1,0,0,1510,21.0,
11.279239892959595,20.000000000000462,1528,18.0,-2.787510646500339,1.3805827090970453,-0.9379651791831238,-0.34672946606824506,-271,0.021924463519313306,-0.34416309012874746,NA,NA,0.0,NA,NA,NA,2961,-0.60803866,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.770215604352739,0.0004806821006097,0.36971101675368345,7.160002,0.01513,0.013319015502929688,0.011587381362915039,0.0,2,0,0,1528,18.0,
11.299661636352539,19.999999999999574,1540,12.0,-2.769102877045712,0.9203884727314043,-0.9314241151745846,-0.36393559549904203,-188,0.014871244635193135,-0.35266094420601607,NA,NA,0.0,NA,NA,NA,3327,-0.6930508,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.667930743662838,0.00022115391699976058,0.48031941381185916,7.180002,0.0143,0.012528181076049805,0.012404203414916992,0.0,1,0,0,1540,12.0,
11.319751024246216,19.999999999999574,1550,10.0,-2.753763069166855,0.766990393942837,-0.9257320475824165,-0.3781800841912046,-102,0.0075630901287553655,-0.36540772532189625,NA,NA,0.0,NA,NA,NA,3611,-0.7587592,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.5832110411072575,5.720033229567685e-05,0.5757155244541288,7.200002,0.01521,0.01331329345703125,0.011652469635009766,0.0,1,0,0,1550,10.0,
11.339948177337646,20.000000000000462,1556,6.0,-2.744559184439541,0.46019423636568174,-0.9222121610284251,-0.3866842769641431,-12,-8.49785407725322e-05,-0.38240343347638606,NA,NA,0.0,NA,NA,NA,3833,-0.8104566,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.532605116891439,7.221352391828917e-09,0.6568398582801116,7.220002,0.01432,0.012546777725219727,0.011482954025268555,0.0,1,0,0,1556,6.0,
11.360248327255249,19.999999999999574,1555,-1.0,-2.746093165227427,-0.0766990393942837,-0.9228042420204875,-0.38526916682884654,84,-0.008242918454935622,-0.4078969957081632,NA,NA,0.0,NA,NA,NA,4142,-0.8821974,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.541027672108789,6.794570465471827e-05,0.7782722173951697,7.240002,0.01405,0.012396574020385742,0.012620925903320312,0.0,1,0,0,1555,-1.0,
11.380528688430786,20.000000000000462,1550,-5.0,-2.753763069166855,-0.38349519697140144,-0.9257320475824165,-0.3781800841912046,185,-0.016825751072961373,-0.4291416309012776,NA,NA,0.0,NA,NA,NA,4108,-0.8742194,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.5832110411072575,0.00028310589916926077,0.7642595900599645,7.260002,0.01518,0.01345372200012207,0.011930465698242188,0.0,2,0,0,1550,-5.0,
11.400940895080566,19.999999999999574,1542,-8.0,-2.76603491546994,-0.6135923151542696,-0.9303031930438377,-0.36679145166216737,292,-0.02591845493562232,-0.454635193133057,NA,NA,0.0,NA,NA,NA,3598,-0.75594324,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.650949153598799,0.000671766306249885,0.571450180189462,7.280002,0.01451,0.012748003005981445,0.011220932006835938,0.0,3,0,0,1542,-8.0,
11.421115636825562,20.000000000000462,1530,-12.0,-2.784442684924568,-0.9203884727313635,-0.9368970139300361,-0.34960547090825356,397,-0.0348412017167382,-0.4461373390557837,NA,NA,0.0,NA,NA,NA,2951,-0.60568625,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.753121065629937,0.0012139093370664407,0.36685583022745405,7.300002,0.01393,0.012078285217285156,0.011830329895019531,0.0,2,0,0,1530,-12.0,
11.441367626190186,19.999999999999574,1512,-18.0,-2.8120543391065094,-1.3805827090971066,-0.9461918486699507,-0.3236062198267229,498,-0.04342403433476395,-0.42914163090129687,NA,NA,0.0,NA,NA,NA,2383,-0.47382236,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.907649606087747,0.0018856467579067586,0.22450762435397564,7.320002,0.01446,0.012800455093383789,0.011184930801391602,0.0,2,0,0,1512,-18.0,
11.461784601211548,20.000000000000462,1489,-23.0,-2.8473358972278793,-1.7640779060684466,-0.9570179685710088,-0.2900286327799716,591,-0.05132703862660944,-0.3951502145922654,NA,NA,0.0,NA,NA,NA,1611,-0.29448178,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.107321711642493,0.0026344648941774578,0.08671952116984105,7.340002,0.0138,0.012062788009643555,0.013316869735717773,0.0,1,0,0,1489,-23.0,
11.481994867324829,19.999999999999574,1460,-29.0,-2.8918213400765627,-2.224272142434227,-0.9689689743165534,-0.2471823756094406,672,-0.058210300429184555,-0.34416309012876295,NA,NA,0.0,NA,NA,NA,871,-0.122885644,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.362630662922207,0.0033884390760559237,0.015100881608422156,7.360002,0.01606,0.014442920684814453,0.011702537536621094,0.0,1,0,0,1460,-29.0,
11.502281904220581,20.000000000000462,1422,-38.0,-2.9501126100162174,-2.914563496982651,-0.9817236402713256,-0.1903120966528843,736,-0.06364892703862661,-0.27193133047209644,NA,NA,0.0,NA,NA,NA,-48,0.09082953,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.703164411776699,0.004051185913168414,0.008250003314418886,7.380002,0.01436,0.012618541717529297,0.011487722396850586,0.0,1,0,0,1422,-38.0,
11.522353172302246,19.999999999999574,1378,-44.0,-3.0176077646831856,-3.374757733348482,-0.9923237147072557,-0.12366747846379475,778,-0.06721802575107297,-0.17845493562232173,NA,NA,0.0,NA,NA,NA,-1208,0.36012617,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.105956621476253,0.004518262985871909,0.12969085654401002,7.400002,0.01415,0.012282609939575195,0.011635780334472656,0.0,1,0,0,1378,-44.0,
11.54272747039795,20.000000000000462,1324,-54.0,-3.10044272722901,-4.141748127291136,-0.999153461245198,-0.041138314036195334,793,-0.06849270386266094,-0.06373390557939734,NA,NA,0.0,NA,NA,NA,-2268,0.6061425,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.612745104827262,0.00469125048241817,0.36740875564851194,7.420002,0.01412,0.012427091598510742,0.012571573257446289,0.0,1,0,0,1324,-54.0,
11.562972784042358,19.999999999999574,1267,-57.0,3.0953056750410948,-4.37184524547417,-0.9989289490547298,0.046270452131063296,781,-0.06747296137339057,0.05098712446352,NA,NA,0.0,NA,NA,NA,-3405,0.8701004,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.580917221941608,0.0045526005164950555,0.7570746695188433,7.440002,0.01517,0.013353586196899414,0.01141214370727539,0.0,2,0,0,1267,-57.0,
11.583396673202515,20.000000000000462,1199,-68.0,2.990994981464871,-5.21553467881106,-0.9886815863347532,0.15002906665908403,742,-0.0641587982832618,0.1657081545064342,NA,NA,0.0,NA,NA,NA,-4537,0.9608546,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.946050979148044,0.004116351397152278,0.9232415430070695,7.460002,0.01395,0.012251615524291992,0.012549877166748047,0.0,2,0,0,1199,-68.0,
11.603672981262207,19.999999999999574,1125,-74.0,2.8774804031613335,-5.675728915176993,-0.9653246303970342,0.26105240460265683,675,-0.05846523605150215,0.28467811158798906,NA,NA,0.0,NA,NA,NA,-4589,0.9728606,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.27989347057751,0.0034181838265578664,0.9464576978489845,7.480002,0.01524,0.013350248336791992,0.011841535568237305,0.0,1,0,0,1125,-74.0,
11.624104738235474,20.000000000000462,1045,-80.0,2.754761940130482,-6.135923151542423,-0.9261093388033301,0.3772552088192538,586,-0.050902145922746785,0.3781545064377594,NA,NA,0.0,NA,NA,NA,-4619,0.9799022,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.588713346791458,0.002591028459540607,0.9602083369520678,7.500002,0.01449,0.012721061706542969,0.011315345764160156,0.0,1,0,0,1045,-80.0,
11.644386291503906,19.999999999999574,966,-79.0,2.6335774578875166,-6.059224112148412,-0.8737117242419543,0.4864440593965057,485,-0.04231931330472103,0.42914163090129687,NA,NA,0.0,NA,NA,NA,-4630,0.9824451,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.935730226693274,0.0017909242785831385,0.965198415406249,7.520002,0.01409,0.012305974960327148,0.011343002319335938,0.0,1,0,0,966,-79.0,
11.664620876312256,20.000000000000462,893,-73.0,2.521596860371865,-5.599029875782461,-0.8138809009436287,0.5810317367228637,374,-0.03288669527896996,0.4716309012875427,NA,NA,0.0,NA,NA,NA,-4615,0.9788034,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.358450726237247,0.001081534726371825,0.9580560884615466,7.540002,0.01411,0.012179374694824219,0.011493444442749023,0.0,2,0,0,893,-73.0,
11.685027360916138,19.999999999999574,822,-71.0,2.412684224431984,-5.445631796994142,-0.7459018937017938,0.6660558272187684,260,-0.02319914163090129,0.4843776824034438,NA,NA,0.0,NA,NA,NA,-4600,0.9754765,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.821045166822965,0.0005382001724106173,0.9515544086312389,7.560002,0.01415,0.012408971786499023,0.011527299880981445,0.0,0,0,0,822,-71.0,
11.70524525642395,20.000000000000462,754,-68.0,2.3083735308557607,-5.21553467881106,-0.6724967757393718,0.7401000517633741,144,-0.013341630901287555,0.49287553648067534,NA,NA,0.0,NA,NA,NA,-4579,0.9706014,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.328588357955492,0.000177999115106191,0.9420670386082044,7.580002,0.01432,0.012358665466308594,0.012333869934082031,0.0,2,0,0,754,-68.0,
11.72545337677002,19.999999999999574,692,-62.0,2.2132667220068507,-4.755340442445589,-0.5991751105698179,0.8006180030911412,25,-0.0032291845493562232,0.5056223175965774,NA,NA,0.0,NA,NA,NA,-4199,0.88243383,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.89854958274295,1.0427632853800955e-05,0.7786894673141695,7.600002,0.01511,0.013238906860351562,0.012025833129882812,0.0,2,0,0,692,-62.0,
11.745651006698608,20.000000000000462,637,-55.0,2.1288977786731405,-4.218447166685416,-0.5295766869615096,0.8482620660072401,-92,0.006713304721030044,0.4971244635193019,NA,NA,0.0,NA,NA,NA,-3219,0.65482277,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.532205752039432,4.5068460277404274e-05,0.42879285589453175,7.620002,0.01479,0.012889623641967773,0.012549400329589844,0.0,1,0,0,637,-55.0,
11.76604413986206,19.999999999999574,594,-43.0,2.062936604794058,-3.2980586939541987,-0.4725132464158735,0.8813235682548901,-204,0.01623090128755365,0.4758798283261904,NA,NA,0.0,NA,NA,NA,-2348,0.45266426,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.255707435399236,0.0002634421566063107,0.20490492874684207,7.640002,0.01524,0.013357877731323242,0.011860132217407227,0.0,1,0,0,594,-43.0,
11.786297082901001,20.000000000000462,556,-38.0,2.004645334854403,-2.914563496982651,-0.42036632234883375,0.9073544814651638,-306,0.024898712446351935,0.4333905579399042,NA,NA,0.0,NA,NA,NA,-2312,0.44418636,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.018602918553521,0.0006199458814861208,0.1973015220937322,7.660002,0.01465,0.012778759002685547,0.012032270431518555,0.0,1,0,0,556,-38.0,
11.8065345287323,19.999999999999574,534,-22.0,1.9708977575209188,-1.687378866674241,-0.38951176419061734,0.9210214902797399,-398,0.0327167381974249,0.3909012875536565,NA,NA,0.0,NA,NA,NA,-2119,0.39949858,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8844379706009864,0.0010703849582788414,0.15959911692915796,7.680002,0.01489,0.013005733489990234,0.012094497680664062,0.0,1,0,0,534,-22.0,
11.826848030090332,19.999999999999574,518,-16.0,1.9463540649147486,-1.2271846303085392,-0.36679145166216637,0.9303031930438381,-480,0.039684978540772534,0.34841201716738923,NA,NA,0.0,NA,NA,NA,-1761,0.31635258,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7882941460101653,0.0015748975217815765,0.10007895235283204,7.700002,0.01488,0.01295018196105957,0.012478828430175781,0.0,1,0,0,518,-16.0,
