# This is CartPole simulation from 21.02.2022 at time 01:24:50
# Done with git-revision: 6b4990c03f6aafc7e08ce4bf12419dd292d2132d
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,controller_steptime,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
22.49692726135254,19.999999999999574,1106,-5.0,2.8483347681915063,-0.3834951969714185,-0.9573071922736921,0.2890725507914237,-591,0.0493725321888412,0.28467811158798867,NA,NA,0.0,NA,NA,NA,-2006,0.37318575,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.113010951688562,0.002437646934738161,0.1392676068559382,14.200002,0.01869,0.017278432846069336,0.015010833740234375,0.0,1,0,0,1106,-5.0,-42.43333333333338
22.51733136177063,19.999999999999574,1097,-9.0,2.8345289411005354,-0.6902913545485533,-0.9532252030584182,0.3022610002204013,-653,0.054641201716738204,0.26343347639485565,NA,NA,0.0,NA,NA,NA,-1761,0.31647545,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.034554317936523,0.002985660925049274,0.10015671108095958,14.220002,0.07756,0.01567697525024414,0.015845060348510742,0.0,1,0,0,1097,-9.0,-18.79999999999991
22.53754448890686,20.00000000000135,1095,-2.0,2.8314609795247643,-0.15339807878855377,-0.9522933933192888,0.30518403143092915,-712,0.0596549356223176,0.2506866952789529,NA,NA,0.0,NA,NA,NA,-1768,0.31800744,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.017171278571338,0.0035587113441028573,0.10112873149779578,14.240002,0.01856,0.016843318939208984,0.014881610870361328,0.0,2,0,0,1095,-2.0,-6.450000000000144
22.55778455734253,19.999999999999574,1094,-1.0,2.829926998736879,-0.0766990393942837,-0.9518241266427321,0.3066444715640578,-766,0.06424377682403434,0.2294420600858421,NA,NA,0.0,NA,NA,NA,-975,0.13393009,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.00848681817992,0.004127262860616332,0.017937268227811387,14.260002,0.01752,0.01578664779663086,0.015403270721435547,0.0,0,0,0,1094,-1.0,7.766666666666823
22.578241109848022,19.999999999999574,1098,4.0,2.8360629218884212,0.3067961575771348,-0.9536877439283525,0.3007984160211769,-814,0.06832274678111588,0.2039484978540814,NA,NA,0.0,NA,NA,NA,-294,-0.024286598,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.043252896910289,0.004667997727716481,0.000589838840817869,14.280002,0.018,0.016329288482666016,0.016371726989746094,0.0,3,0,0,1098,4.0,11.999999999999961
22.598612546920776,19.999999999999574,1104,6.0,2.845266806615735,0.46019423636570217,-0.9564158249165629,0.2920081674357253,-851,0.07146695278969957,0.15721030042918765,NA,NA,0.0,NA,NA,NA,357,-0.17548123,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.095543200829303,0.005107525341045147,0.030793662089515728,14.300002,0.018,0.0173187255859375,0.015707015991210938,0.0,1,0,0,1104,6.0,16.650000000000034
22.618749380111694,20.00000000000135,1113,9.0,2.859072633706706,0.6902913545484919,-0.960355965728923,0.2787766473162119,-873,0.07333648068669528,0.09347639484977917,NA,NA,0.0,NA,NA,NA,110,-0.11829382,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.1742963248106,0.00537823939951003,0.013993428278812559,14.320002,0.03856,0.016712665557861328,0.016033411026000977,0.0,2,0,0,1113,9.0,18.33333333333332
22.639092206954956,19.999999999999574,1130,17.0,2.8851503071007616,1.3038836697028229,-0.9672984639897309,0.25364085152653837,-884,0.07427124463519313,0.04673819742489374,NA,NA,0.0,NA,NA,NA,18,-0.096861936,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.324092294563618,0.005516217779660705,0.009382234675110512,14.340002,0.01876,0.017030954360961914,0.015637874603271484,0.0,1,0,0,1130,17.0,16.68333333333335
22.65936517715454,19.999999999999574,1148,18.0,2.9127619612827034,1.3805827090971066,-0.9739323051792553,0.2268388523340343,-888,0.07461115879828327,0.016995708154507128,NA,NA,0.0,NA,NA,NA,309,-0.16443354,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.48418224309546,0.005566825017222643,0.027038388719692108,14.360002,0.01844,0.01664447784423828,0.016129016876220703,0.0,2,0,0,1148,18.0,17.799999999999912
22.679455280303955,19.999999999999574,1170,22.0,2.9465095386161875,1.687378866674241,-0.9810315612605696,0.19384807404420948,-887,0.07452618025751073,-0.004248927038626955,NA,NA,0.0,NA,NA,NA,293,-0.16076177,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.681918461156178,0.005554151543774983,0.025844347846604165,14.380002,0.01884,0.017159223556518555,0.0162203311920166,0.0,1,0,0,1170,22.0,16.099999999999813
