# This is CartPole simulation from 12.02.2022 at time 14:14:27
# Done with git-revision: 3b31c7399b8bada4a1c8a63c80884127a6e6ebe4
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen
62810.0114941597,39.99999999996362,2108,-80.0,-1.8978017895266674,-3.067961575774073,-0.32120862068692824,-0.9470084593056184,115,-0.01045236051502146,0.0,NA,NA,0.0,NA,NA,NA,1378,-0.4125296,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.6016516323306216,0.00010925184033597969,0.17018066076560956,1816.137858,0.02771,0.026055574417114258,0.0,0,0
62810.0315682888,19.99999999998181,2052,-56.0,-1.9837047136482635,-4.295146206083702,-0.4012749805080916,-0.9159576354931656,115,-0.01045236051502146,0.0,NA,NA,0.0,NA,NA,NA,1427,-0.33140543,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.935084390950339,0.00010925184033597969,0.10982955971762554,1816.157858,0.01632,0.014444828033447266,0.0,0,0
62810.051906347275,19.99999999998181,1985,-67.0,-2.086481426436601,-5.138835639421572,-0.49313097063324335,-0.8699550826349113,121,-0.010962231759656653,-0.025493562231782816,NA,NA,0.0,NA,NA,NA,1167,-0.27093965,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.353404742864914,0.000120170525152425,0.07340829294040319,1816.177858,0.01397,0.012133598327636719,0.0,1,0
62810.07215499878,19.99999999998181,1911,-74.0,-2.1999960047401386,-5.6757289151820345,-0.5884978870974186,-0.8084987550280297,134,-0.012066952789699572,-0.05523605150219619,NA,NA,0.0,NA,NA,NA,1703,-0.31600794,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.8399824208725715,0.00014561134962883828,0.09986101938260905,1816.197858,0.01417,0.012362241744995117,0.0,1,0
62810.09251785278,19.99999999998181,1830,-81.0,-2.3242484485588757,-6.212622190942497,-0.6841605724853345,-0.7293314137321519,152,-0.013596566523605151,-0.07648068669534853,NA,NA,0.0,NA,NA,NA,1655,-0.30483615,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.402130850628341,0.0001848666212308203,0.09292508077579953,1816.217858,0.01356,0.011787891387939453,0.0,1,0
62810.1127846241,19.99999999998181,1739,-91.0,-2.463840700256469,-6.9796125848860155,-0.7789843088078158,-0.6270434168629868,178,-0.015806008583690988,-0.1104721030043923,NA,NA,0.0,NA,NA,NA,1586,-0.28878602,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.070510996240288,0.0002498299073477132,0.08339736757410154,1816.237858,0.01382,0.01202535629272461,0.0,1,0
62810.13295054436,19.99999999998181,1643,-96.0,-2.6111028558934906,-7.363107781857774,-0.8625593579642596,-0.5059558814642678,206,-0.01818540772532189,-0.11896995708165331,NA,NA,0.0,NA,NA,NA,956,-0.14246282,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.817858124055142,0.0003307090541361971,0.020295655029550552,1816.257858,0.01376,0.012026309967041016,0.0,1,0
62810.15332317352,19.99999999998181,1542,-101.0,-2.76603491546994,-7.746602978829533,-0.9303031930438377,-0.36679145166216737,233,-0.02047982832618026,-0.11472103004302275,NA,NA,0.0,NA,NA,NA,646,-0.070620835,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.650949153598799,0.0004194233682698153,0.004987302311722175,1816.277858,0.01331,0.011579275131225586,0.0,1,0
62810.17355847359,19.99999999998181,1435,-107.0,-2.9301708597737037,-8.206797215195644,-0.977733539284068,-0.20985024698353313,257,-0.022519313304721032,-0.10197424892713143,NA,NA,0.0,NA,NA,NA,143,0.04612371,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.585901267466966,0.0005071194717161857,0.002127396580774446,1816.297858,0.01479,0.01292276382446289,0.0,1,0
62810.19390630722,19.99999999998181,1324,-111.0,-3.10044272722901,-8.513593372773052,-0.999153461245198,-0.041138314036195334,273,-0.023878969957081546,-0.0679828326180875,NA,NA,0.0,NA,NA,NA,-534,0.20350331,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.612745104827262,0.000570205206211203,0.04141359745787909,1816.317858,0.0142,0.012400150299072266,0.0,2,0
