# This is a recording from physical cartpole from 20.06.2026 at time 23:50:43
# Done with git-revision: ce35d1991f570354fe5ede887b728cda15bcde23
#
# 
# Time intervals dt:
# Controller update: 0.02 s
# Saving: 0.02 s
# 
# Controller: mpc
# MPC Optimizer: rpgd
# Parameters:
# L: 0.395
# m_pole: 0.087
# k: 0.33333334
# m_cart: 2.82
# g: 9.81
# J_fric: 5e-05
# M_fric: 42.4
# v_max: 0.8
# u_max: 25.8
# controlNoiseScale: 0.0
# controlNoiseBias: 0.0
# controlNoiseCorrelation: 0.0
# TrackHalfLength: 0.198
# controlNoise_mode: gaussian
# next_step_mode: Euler
# next_step_neural_model_path: SI_Toolkit_ASF/Experiments/Experiment_3_04_2025_derivative/Models/Dense-6IN-128H1-128H2-3OUT-0
# second_derivatives_mode: ODE
# second_derivatives_neural_model_path: SI_Toolkit_ASF/Experiments/CPP_MPCswingups_before_23_04_2025/Models/Dense-6IN-128H1-128H2-2OUT-5
# seed: None
# PATH_TO_EXPERIMENT_RECORDINGS_DEFAULT: ./Experiment_Recordings/
# cart_length: 0.044
# track_length: 0.44
# latency: 0.0
# noise: noise_mode: OFF;  sigma_angle: 0.0;  sigma_position: 0.0005;  sigma_angleD: 0.075;  sigma_positionD: 0.005; 
# vertical_angle_offset: init_value: 0.0;  change_every_x_seconds: 3.0;  mode: constant;  range_random: [-3.141592; 3.141592];  range_clip: None;  increment: 0.05;  reset_every_x_seconds: inf; 
# inform_controller_about_parameters_change: mode: ON;  change_to_on_after_x_seconds_off: 1.5;  change_to_off_after_x_seconds_on: 4; 
# num_control_inputs: 1
# 
# Units:
# time: s
# deltaTimeMs: ms
# angle: rad
# angleD: rad/s
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# Q: normed motor power
# 
# Data:
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,target_position,target_equilibrium,actualMotorSave,Q,Q_ccrc,measurement,angle_squared,position_squared,Q_squared,latency,latency_violations,pythonLatency,controller_steptime,additionalLatency,invalid_steps,freezme,angle_raw_sensor,angleD_raw_sensor
29.547125339508057,20.0,1088,0.0,-3.112111905427971,0.0,-0.9995654742163326,-0.029476477989713767,70,0.005904153322640319,0.21086261866572567,0.0,1.0,5805,0.8131403048973243,0.8131403048973243," EMF-ID (State:moving, Phase:exciting, power:0.51, Q:0.8131403048973243, v:0.211)",9.685240511906516,3.485902645724471e-05,0.6611971554485134,0.00277,0,0.0017979145050048828,0,0.0,0,0,1088,0.0
29.56722140312195,20.002,1088,0.0,-3.112111905427971,0.0,-0.9995654742163326,-0.029476477989713767,143,0.012061341787679508,0.3078286403879207,0.0,1.0,5805,0.8131403048973243,0.8131403048973243," EMF-ID (State:moving, Phase:exciting, power:0.51, Q:0.8131403048973243, v:0.308)",9.685240511906516,0.0001454759657192239,0.6611971554485134,0.00301,0,0.0025048255920410156,0,0.0,0,0,1088,0.0
29.5873601436615,19.997999999999998,1088,0.0,-3.112111905427971,0.0,-0.9995654742163326,-0.029476477989713767,232,0.01956805101217934,0.3753729985248442,0.0,1.0,5805,0.8131403048973243,0.8131403048973243," EMF-ID (State:moving, Phase:exciting, power:0.51, Q:0.8131403048973243, v:0.375)",9.685240511906516,0.0003829086204152529,0.6611971554485134,0.00319,0,0.002692699432373047,0,0.0,0,0,1088,0.0
29.60762047767639,20.002,1088,0.0,-3.112111905427971,0.0,-0.9995654742163326,-0.029476477989713767,334,0.028171245853740947,0.43011673040503984,0.0,1.0,5805,0.8131403048973243,0.8131403048973243," EMF-ID (State:moving, Phase:exciting, power:0.51, Q:0.8131403048973243, v:0.430)",9.685240511906516,0.0007936190929519165,0.6611971554485134,0.00354,0,0.0033464431762695312,0,0.0,0,0,1088,0.0
29.627989292144775,20.0,1088,0.0,-3.112111905427971,0.0,-0.9995654742163326,-0.029476477989713767,443,0.03736485602756659,0.45968050869128196,0.0,1.0,5805,0.8131403048973243,0.8131403048973243," EMF-ID (State:moving, Phase:exciting, power:0.51, Q:0.8131403048973243, v:0.460)",9.685240511906516,0.0013961324659607793,0.6611971554485134,0.00392,0,0.00395655632019043,0,0.0,0,0,1088,0.0
29.647705554962158,20.0,1088,0.0,-3.112111905427971,0.0,-0.9995654742163326,-0.029476477989713767,555,0.0468115013437911,0.4723322658112255,0.0,1.0,5805,0.8131403048973243,0.8131403048973243," EMF-ID (State:moving, Phase:exciting, power:0.51, Q:0.8131403048973243, v:0.472)",9.685240511906516,0.002191316658059756,0.6611971554485134,0.00466,0,0.004901409149169922,0,0.0,0,0,1088,0.0
29.66768503189087,19.997999999999998,1088,0.0,-3.112111905427971,0.0,-0.9995654742163326,-0.029476477989713767,674,0.05684856199227964,0.5019032227467017,0.0,1.0,5805,0.8131403048973243,0.8131403048973243," EMF-ID (State:moving, Phase:exciting, power:-0.28, Q:-0.4571672005507989, v:0.502)",9.685240511906516,0.0032317590005900613,0.6611971554485134,0.0041,0,0.004305601119995117,0,0.0,0,0,1088,0.0
29.68766975402832,20.001,1087,-1.0,-3.1136635237522774,-0.07757703736345525,-0.9996100072049595,-0.02792549902330731,795,0.06705431273570076,0.5102620240698525,0.0,1.0,-2091,-0.4571672005507989,-0.4571672005507989," EMF-ID (State:moving, Phase:exciting, power:-0.28, Q:-0.4571672005507989, v:0.510)",9.694900539145449,0.0044962808564571605,0.2090018492594544,0.00417,0,0.00441288948059082,0,0.0,0,0,1087,-1.0
29.707016229629517,20.001,1087,0.0,-3.1136635237522774,0.0,-0.9996100072049595,-0.02792549902330731,887,0.07481405710259946,0.3879678199539375,0.0,1.0,-2091,-0.4571672005507989,-0.4571672005507989," EMF-ID (State:moving, Phase:exciting, power:-0.28, Q:-0.4571672005507989, v:0.388)",9.694900539145449,0.005597143140151013,0.2090018492594544,0.00416,0,0.004389762878417969,0,0.0,0,0,1087,0.0
29.727189540863037,20.0,1088,1.0,-3.112111905427971,0.07758091621532343,-0.9995654742163326,-0.029476477989713767,932,0.07860958423858252,0.18977635679915308,0.0,1.0,-2091,-0.4571672005507989,-0.4571672005507989," EMF-ID (State:moving, Phase:exciting, power:-0.28, Q:-0.4571672005507989, v:0.190)",9.685240511906516,0.006179466734162802,0.2090018492594544,0.0028,0,0.0019822120666503906,0,0.0,0,0,1088,1.0
29.747363090515137,19.999,1087,-1.0,-3.1136635237522774,-0.0775847954550962,-0.9996100072049595,-0.02792549902330731,938,0.07911565452338026,0.02530477947886102,0.0,1.0,-2091,-0.4571672005507989,-0.4571672005507989," EMF-ID (State:moving, Phase:exciting, power:-0.28, Q:-0.4571672005507989, v:0.025)",9.694900539145449,0.00625928679066286,0.2090018492594544,0.0031,0,0.0025870800018310547,0,0.0,0,0,1087,-1.0
29.767441034317017,20.001,1087,0.0,-3.1136635237522774,0.0,-0.9996100072049595,-0.02792549902330731,925,0.07801916890631849,-0.05482153977609986,0.0,1.0,-2091,-0.4571672005507989,-0.4571672005507989," EMF-ID (State:moving, Phase:exciting, power:-0.28, Q:-0.4571672005507989, v:-0.055)",9.694900539145449,0.0060869907168326545,0.2090018492594544,0.00343,0,0.0030820369720458984,0,0.0,0,0,1087,0.0
