# This is CartPole simulation from 20.01.2022 at time 21:17:04
# Done with git-revision: 2fb72d9172a996492c96960b4dbe857cc4763983
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.005 s
# Saving: 0.005 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency
30.588847875595093,5.000000000002558,97,-3.0,1.291670094309418,-0.9203884727309138,0.2755158041547452,0.9612965419998992,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.6684116325333005,2.8885409567315667e-08,0.0,25.930002,0.0254,0.001924276351928711,0.0
30.594016075134277,4.999999999999005,97,0.0,1.291670094309418,0.0,0.2755158041547452,0.9612965419998992,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.6684116325333005,2.8885409567315667e-08,0.0,25.935002,0.0254,0.0007009506225585938,0.0
30.59915280342102,4.999999999999005,97,0.0,1.291670094309418,0.0,0.2755158041547452,0.9612965419998992,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.6684116325333005,2.8885409567315667e-08,0.0,25.940002,0.0254,0.0006411075592041016,0.0
30.604379892349243,4.999999999999005,98,1.0,1.2932040750973037,0.30679615757718925,0.27404087014852263,0.9617180467726706,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.6723767798482727,2.8885409567315667e-08,0.0,25.945002,0.0254,0.0006303787231445312,0.0
30.609208345413208,5.000000000002558,98,0.0,1.2932040750973037,0.0,0.27404087014852263,0.9617180467726706,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.6723767798482727,2.8885409567315667e-08,0.0,25.950002,0.0254,0.0011398792266845703,0.0
30.614354372024536,4.999999999999005,102,4.0,1.299339998248846,1.227184630308757,0.2681347204065793,0.9633814258706078,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.6882844310493113,2.8885409567315667e-08,0.0,25.955002,0.0254,0.000675201416015625,0.0
30.61926555633545,4.999999999999005,104,2.0,1.3024079598246168,0.6135923151543785,0.2651778459527109,0.9641995177430241,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.6962664938145207,2.8885409567315667e-08,0.0,25.960002,0.0254,0.0006003379821777344,0.0
30.62446641921997,4.999999999999005,106,2.0,1.3054759214003884,0.6135923151543785,0.2622184755439631,0.9650085342023665,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.704267381356193,2.8885409567315667e-08,0.0,25.965002,0.0254,0.0007283687591552734,0.0
30.629528760910034,5.000000000002558,112,6.0,1.3146798061277023,1.8407769454618277,0.2533256672515544,0.9673810553817739,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.728382992639973,2.8885409567315667e-08,0.0,25.970002,0.0254,0.0010764598846435547,0.0
30.634755849838257,4.999999999999005,115,3.0,1.3192817484913588,0.9203884727315678,0.24887116865963035,0.9685365978681393,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.740504331902417,2.8885409567315667e-08,0.0,25.975002,0.0254,0.0006299018859863281,0.0
30.63985300064087,4.999999999999005,120,5.0,1.3269516524307878,1.5339807878859464,0.2414353386367149,0.9704169089918904,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.7608006878887983,2.8885409567315667e-08,0.0,25.980002,0.0254,0.0007402896881103516,0.0
30.644913911819458,5.000000000002558,126,6.0,1.3361555371581009,1.8407769454618277,0.23249363326805017,0.9725979182014639,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.785311619478253,2.8885409567315667e-08,0.0,25.985002,0.0254,0.0010313987731933594,0.0
30.65013313293457,4.999999999999005,133,7.0,1.3468934026733006,2.147573103040325,0.22203680498233133,0.9750382850089724,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.8141218381648618,2.8885409567315667e-08,0.0,25.990002,0.0254,0.0013437271118164062,0.0
30.65528392791748,4.999999999999005,140,7.0,1.3576312681885003,2.147573103040325,0.21155437570912883,0.9773662292704413,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.8431626603631157,2.8885409567315667e-08,0.0,25.995002,0.0254,0.0009140968322753906,0.0
30.660099744796753,4.999999999999005,148,8.0,1.369903114491585,2.454369260617514,0.19954465895205553,0.979888733011921,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12371,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.8766345430937446,2.8885409567315667e-08,0.0,26.000002,0.0254,0.0010781288146972656,0.0
30.66566777229309,5.000000000002558,154,6.0,1.379106999218899,1.8407769454618277,0.1905175515362773,0.9816837894946733,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.901936115294556,2.8885409567315667e-08,0.0,26.005002,0.0254,0.0012004375457763672,0.0
30.6702778339386,4.999999999999005,163,9.0,1.3929128263098702,2.7611654181947034,0.17694686929424522,0.9842204049129266,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.9402061416985508,2.8885409567315667e-08,0.0,26.010002,0.0254,0.0019345283508300781,0.0
30.675267219543457,4.999999999999005,176,13.0,1.412854576552383,3.988350048503461,0.15728591026527663,0.9875531086640471,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,1.9961580544850135,2.8885409567315667e-08,0.0,26.015002,0.0254,0.0010499954223632812,0.0
30.680707693099976,5.000000000002558,183,7.0,1.4235924420675827,2.147573103038799,0.1466728339911857,0.9891850584036306,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.026615441111944,2.8885409567315667e-08,0.0,26.020002,0.0254,0.0014643669128417969,0.0
30.68566632270813,4.999999999999005,195,12.0,1.4420002115222106,3.681553890926271,0.12844032274615585,0.9917172396872322,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.0793646100301,2.8885409567315667e-08,0.0,26.025002,0.0254,0.0013353824615478516,0.0
30.690460681915283,4.999999999999005,206,11.0,1.4588740001889526,3.3747577333490817,0.11168880507864389,0.9937432318361241,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20360,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.1283133484273162,2.8885409567315667e-08,0.0,26.030002,0.0254,0.0017466545104980469,0.0
30.695748567581177,4.999999999999005,218,12.0,1.4772817696435805,3.681553890926271,0.09337831969773155,0.9956306993109585,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20384,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.1823614269212688,2.8885409567315667e-08,0.0,26.035002,0.0254,0.0009319782257080078,0.0
30.70067572593689,5.000000000002558,232,14.0,1.498757500673979,4.295146206077598,0.0719765335951718,0.9974063257327092,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17195,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.2462740458265125,2.8885409567315667e-08,0.0,26.040002,0.0254,0.001402139663696289,0.0
30.70545768737793,4.999999999999005,245,13.0,1.5186992509164927,3.988350048503461,0.05207351291782542,0.998643254246679,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20384,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.306447414734316,2.8885409567315667e-08,0.0,26.045002,0.0254,0.0008156299591064453,0.0
30.711358070373535,4.999999999999005,261,16.0,1.543242943522663,4.908738521235028,0.027549897033979143,0.9996204295498453,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.381598782732493,2.8885409567315667e-08,0.0,26.050002,0.0254,0.0006253719329833984,0.0
30.716057062149048,5.000000000002558,275,14.0,1.5647186745530615,4.295146206077598,0.006077614825996257,0.9999815311284638,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.4483445304950893,2.8885409567315667e-08,0.0,26.055002,0.0254,0.0016446113586425781,0.0
30.7209689617157,4.999999999999005,291,16.0,1.5892623671592316,4.908738521235028,-0.01846499091207628,0.9998295075214658,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.5257548716685645,2.8885409567315667e-08,0.0,26.060002,0.0254,0.0011317729949951172,0.0
30.72579574584961,4.999999999999005,308,17.0,1.6153400405532876,5.215534678812218,-0.04452898504087763,0.9990080928056736,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.609323446614697,2.8885409567315667e-08,0.0,26.065002,0.0254,0.0009148120880126953,0.0
30.73096776008606,4.999999999999005,323,15.0,1.6383497523715729,4.601942363657839,-0.06750205767985834,0.9977191349317628,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.684189911095994,2.8885409567315667e-08,0.0,26.070002,0.0254,0.0008597373962402344,0.0
30.73628830909729,5.000000000002558,342,19.0,1.6674953873413996,5.829126993962454,-0.0965484302039264,0.9953282878654447,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.780540866804844,2.8885409567315667e-08,0.0,26.075002,0.0254,0.0009438991546630859,0.0
30.741374969482422,4.999999999999005,361,19.0,1.6966410223112272,5.829126993966596,-0.12551279372801982,0.992092001081849,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.878590758589286,2.8885409567315667e-08,0.0,26.080002,0.0254,0.0011188983917236328,0.0
30.74628758430481,4.999999999999005,379,18.0,1.724252676493168,5.522330836389407,-0.1528547716664963,0.9882486624219551,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,2.973047292393854,2.8885409567315667e-08,0.0,26.085002,0.0254,0.0011098384857177734,0.0
30.751429557800293,4.999999999999005,399,20.0,1.7549322922508814,6.1359231515437855,-0.18309717409544407,0.9830948198613716,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.079787350384933,2.8885409567315667e-08,0.0,26.090002,0.0254,0.0011985301971435547,0.0
30.75650405883789,5.000000000002558,418,19.0,1.7840779272207081,5.829126993962454,-0.21166827831079985,0.9773415677013547,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.1829340503961383,2.8885409567315667e-08,0.0,26.095002,0.0254,0.0012807846069335938,0.0
30.761475324630737,4.999999999999005,439,21.0,1.8162915237663073,6.442719309120975,-0.24303670409428135,0.970017092871558,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.2989148993053345,2.8885409567315667e-08,0.0,26.100002,0.0254,0.0013647079467773438,0.0
30.76684045791626,4.999999999999005,459,20.0,1.8469711395240198,6.1359231515437855,-0.2726774186765506,0.9621055167412217,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.411302390234656,2.8885409567315667e-08,0.0,26.105002,0.0254,0.0014393329620361328,0.0
30.771610021591187,5.000000000002558,481,22.0,1.880718716857504,6.749515466693367,-0.30498472497605167,0.9523572425992686,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.5371028919381358,2.8885409567315667e-08,0.0,26.110002,0.0254,0.001861572265625,0.0
30.77649760246277,4.999999999999005,502,21.0,1.9129323134031022,6.442719309120975,-0.3355000411930341,0.9420401914777694,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12371,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.6593100356617443,2.8885409567315667e-08,0.0,26.115002,0.0254,0.0010676383972167969,0.0
30.781667232513428,4.999999999999005,526,24.0,1.949747852312358,7.363107781852542,-0.3699465845419552,0.9290530257126026,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.8015166875966524,2.8885409567315667e-08,0.0,26.120002,0.0254,0.0008378028869628906,0.0
30.78679132461548,4.999999999999005,549,23.0,1.9850294104337278,7.056311624275353,-0.4024879942056326,0.9154252643008749,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,3.940341760286873,2.8885409567315667e-08,0.0,26.125002,0.0254,0.0007140636444091797,0.0
30.791749477386475,5.000000000002558,573,24.0,2.0218449493429826,7.363107781847311,-0.4359095239270287,0.8999904926996236,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,4.087856999183728,2.8885409567315667e-08,0.0,26.130002,0.0254,0.000926971435546875,0.0
30.796786785125732,4.999999999999005,598,25.0,2.060194469040124,7.669903939429732,-0.470094764091919,0.8826159486284865,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,4.244401250263519,2.8885409567315667e-08,0.0,26.135002,0.0254,0.0010066032409667969,0.0
30.801968574523926,4.999999999999005,625,27.0,2.1016119503130364,8.28349625458411,-0.5062368987142252,0.8623944586905712,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,0.0,False,0.0,idle:sp:-0.1:Q:0.0,4.416772789698564,2.8885409567315667e-08,0.0,26.140002,0.0254,0.0008437633514404297,0.0
30.806832790374756,5.000000000002558,650,25.0,2.139961470010177,7.669903939424282,-0.5389289940165005,0.8423511971905558,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,False,0.0,idle:sp:-0.1:Q:0.0,4.579435093128118,2.8885409567315667e-08,0.0,26.145002,0.0254,0.0006258487701416016,0.0
30.812096118927002,4.999999999999005,675,25.0,2.1783109897073176,7.669903939429732,-0.5708285913084088,0.821069253683791,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,False,0.0,idle:sp:-0.1:Q:0.0,4.745038767879674,2.8885409567315667e-08,0.0,26.150002,0.0254,0.0006210803985595703,0.0
30.81729507446289,4.999999999999005,702,27.0,2.2197284709802307,8.28349625458411,-0.6043359581325116,0.7967295963550364,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,False,0.0,idle:sp:-0.1:Q:0.0,4.927194484880233,2.8885409567315667e-08,0.0,26.155002,0.0254,0.0009584426879882812,0.0
30.82237434387207,4.999999999999005,728,26.0,2.259611971465257,7.976700097006922,-0.6356233066726673,0.7719993601127557,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,False,0.0,idle:sp:-0.1:Q:0.0,5.1058462615891065,2.8885409567315667e-08,0.0,26.160002,0.0254,0.0010437965393066406,0.0
30.827206134796143,5.000000000002558,754,26.0,2.299495471950284,7.976700097001254,-0.6658997072996263,0.7460412721949584,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,5.287679425519859,2.8885409567315667e-08,0.0,26.165002,0.0254,0.0009851455688476562,0.0
30.8324031829834,4.999999999999005,782,28.0,2.342446934011082,8.5902924121613,-0.6973192783096396,0.7167606463092986,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,5.487057638657919,2.8885409567315667e-08,0.0,26.170002,0.0254,0.0008134841918945312,0.0
30.837637901306152,4.999999999999005,810,28.0,2.3853983960718796,8.5902924121613,-0.7274526128837919,0.6861579235194649,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,5.690125507982296,2.8885409567315667e-08,0.0,26.175002,0.0254,0.0009551048278808594,0.0
30.84282088279724,5.000000000002558,839,29.0,2.4298838389205635,8.897088569732167,-0.7572469061966675,0.6531287185965532,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,5.904335470647335,2.8885409567315667e-08,0.0,26.180002,0.0254,0.0011227130889892578,0.0
30.847692728042603,4.999999999999005,869,30.0,2.4759032625571327,9.203884727315678,-0.7864912031343735,0.6176014794284787,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,0.0,False,0.0,idle:sp:-0.1:Q:0.0,6.130096965541054,2.8885409567315667e-08,0.0,26.185002,0.0254,0.0017893314361572266,0.0
30.85283136367798,4.999999999999005,898,29.0,2.520388705405816,8.89708856973849,-0.8131783307504021,0.5820146066878301,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,6.352359226337206,2.8885409567315667e-08,0.0,26.190002,0.0254,0.0013723373413085938,0.0
30.85791325569153,4.999999999999005,926,28.0,2.563340167466614,8.5902924121613,-0.8374190516656516,0.5465613706688398,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,6.570712814147769,2.8885409567315667e-08,0.0,26.195002,0.0254,0.0008909702301025391,0.0
30.862720012664795,5.000000000002558,956,30.0,2.6093595911031833,9.203884727309138,-0.8616760326907982,0.5074587812682391,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,False,0.0,idle:sp:-0.1:Q:0.0,6.808757475682172,2.8885409567315667e-08,0.0,26.200002,0.0254,0.0008857250213623047,0.0
30.867884159088135,4.999999999999005,986,30.0,2.6553790147397525,9.203884727315678,-0.884108489142881,0.46728169172940237,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,False,0.0,idle:sp:-0.1:Q:0.0,7.051037711920259,2.8885409567315667e-08,0.0,26.205002,0.0254,0.0006997585296630859,0.0
30.873149871826172,4.999999999999005,1015,29.0,2.6998644575884363,8.89708856973849,-0.9040142056129262,0.4275024164259541,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0.0,False,0.0,idle:sp:-0.1:Q:0.0,7.289268089349301,2.8885409567315667e-08,0.0,26.210002,0.0254,0.0011692047119140625,0.0
30.878236532211304,4.999999999999005,1047,32.0,2.7489518428007766,9.817477042470056,-0.9239018302544921,0.38262959641460004,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,0.0,False,0.0,idle:sp:-0.1:Q:0.0,7.5567362340377855,2.8885409567315667e-08,0.0,26.215002,0.0254,0.0012657642364501953,0.0
30.883092880249023,5.000000000002558,1077,30.0,2.794971266437346,9.203884727309138,-0.9405258681046654,0.33972207968568296,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49,0.0,False,0.0,idle:sp:-0.1:Q:0.0,7.81186438021038,2.8885409567315667e-08,0.0,26.220002,0.0254,0.0008602142333984375,0.0
30.887882947921753,4.999999999999005,1107,30.0,2.8409906900739155,9.203884727315678,-0.9551584236658394,0.2960952307960887,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49,0.0,False,0.0,idle:sp:-0.1:Q:0.0,8.071228101086662,2.8885409567315667e-08,0.0,26.225002,0.0254,0.0009336471557617188,0.0
30.893468141555786,4.999999999999005,1138,31.0,2.88854409449837,9.510680884892867,-0.9681536948963921,0.2503565918015016,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,8.343686985861408,2.8885409567315667e-08,0.0,26.230002,0.0254,0.00079345703125,0.0
30.89859700202942,5.000000000002558,1166,28.0,2.931495556559168,8.590292412155195,-0.9780106692765443,0.2085548627609671,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904,0.0,False,0.0,idle:sp:-0.1:Q:0.0,8.593666198126147,2.8885409567315667e-08,0.0,26.235002,0.0254,0.0010654926300048828,0.0
30.90339183807373,4.999999999999005,1199,33.0,2.982116922559394,10.124273200047247,-0.9873106732901892,0.15880061211240096,-21,-0.0001699570815450644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,False,0.0,idle:sp:-0.1:Q:0.0,8.893021339815112,2.8885409567315667e-08,0.0,26.240002,0.0254,0.0011682510375976562,0.0
