# This is CartPole simulation from 18.02.2022 at time 19:35:03
# Done with git-revision: 9a28b07169d9886d4a578b557adc43da96209b0a
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
3279.5797049999237,39.99999999996362,2142,-77.0,-1.8456464427385555,-2.952913016682545,-0.2714026817139253,-0.9624658873739317,1289,-0.1111519313304721,0.0,NA,NA,0.0,NA,NA,NA,2497,-0.5002649,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.406410791593484,0.012354751838493987,0.25026495320440745,3230.160002,0.0366,0.03470587730407715,0.0,1,0,0,2142,-77.0,-32.93333333333331
3279.599813938141,19.99999999998181,2086,-56.0,-1.9315493668601516,-4.295146206083702,-0.3529789011317018,-0.935631281732209,1289,-0.1111519313304721,0.0,NA,NA,0.0,NA,NA,NA,-1660,0.38550535,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7308829566178523,0.012354751838493987,0.14861437367891828,3230.180002,0.01717,0.015150308609008789,0.0,2,0,0,2086,-56.0,-82.18333333333334
3279.6201627254486,19.99999999998181,2024,-62.0,-2.0266561757090615,-4.755340442449812,-0.4402345200243377,-0.8978828249715778,1277,-0.11013218884120173,0.050987124463565285,NA,NA,0.0,NA,NA,NA,-2921,0.6782433,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.107335254539678,0.012129099018954119,0.4600139461287114,3230.200002,0.01414,0.01201486587524414,0.0,1,0,0,2024,-62.0,-86.4833333333333
3279.6404526233673,19.99999999998181,1950,-74.0,-2.1401707540125985,-5.6757289151820345,-0.5391052728427169,-0.8422383895270862,1243,-0.10724291845493562,0.14446351931343648,NA,NA,0.0,NA,NA,NA,-4179,0.87769175,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.580330856330854,0.011501043558731971,0.7703428005718251,3230.220002,0.01525,0.013198614120483398,0.0,1,0,0,1950,-74.0,-85.66666666666669
3279.6607542037964,19.99999999998181,1858,-92.0,-2.2812969864980777,-7.056311624280367,-0.6522133705430422,-0.7580354340562744,1182,-0.10205922746781117,0.2591845493564585,NA,NA,0.0,NA,NA,NA,-4414,0.9322746,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.20431594060521,0.01041608591132642,0.8691358925175905,3230.240002,0.01697,0.01487421989440918,0.0,2,0,0,1858,-92.0,-87.79999999999998
3279.681228876114,19.99999999998181,1758,-100.0,-2.434695065286642,-7.669903939435182,-0.7603804798643021,-0.6494778871072776,1098,-0.09492103004291846,0.35690987124495976,NA,NA,0.0,NA,NA,NA,-4373,0.9227279,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.927740060931126,0.00901000194440863,0.8514267458111568,3230.260002,0.01443,0.012267351150512695,0.0,1,0,0,1758,-100.0,-98.13333333333328
3279.70134806633,19.99999999998181,1651,-107.0,-2.5988310095904055,-8.206797215195644,-0.8562855518607023,-0.516502714101884,998,-0.08642317596566525,0.4248927038630473,NA,NA,0.0,NA,NA,NA,-4265,0.8975672,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.753922616408686,0.007468965343992339,0.8056269011015651,3230.280002,0.01527,0.013017892837524414,0.0,2,0,0,1651,-107.0,-104.55000000000001
3279.7215275764465,19.99999999998181,1533,-118.0,-2.779840742560911,-9.050486648533514,-0.9352782346558897,-0.35391329980513964,892,-0.07741545064377683,0.4503862660948303,NA,NA,0.0,NA,NA,NA,-4089,0.8566901,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.727514554001598,0.005993151998379047,0.7339179424747933,3230.300002,0.01732,0.01514291763305664,0.0,2,0,0,1533,-118.0,-110.43333333333334
3279.7418620586395,19.99999999998181,1407,-126.0,-2.9731223218345018,-9.664078963688329,-0.9858424065983182,-0.16767453400095128,780,-0.06789785407725323,0.47587982832661324,NA,NA,0.0,NA,NA,NA,-3710,0.76871383,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.839456340590578,0.0046101185882959726,0.5909209553567649,3230.320002,0.01322,0.011063575744628906,0.0,2,0,0,1407,-126.0,-120.91666666666679
3279.762158870697,19.99999999998181,1284,-123.0,3.1213833484351503,-9.433981845505274,-0.9997957989426404,0.02020792954875524,670,-0.058550214592274684,0.46738197424935213,NA,NA,0.0,NA,NA,NA,-2811,0.56017774,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.74303400788823,0.0034281276288014154,0.3137991042398234,3230.340002,0.0142,0.012078523635864258,0.0,2,0,0,1284,-123.0,-134.45000000000005
