# This is CartPole simulation from 18.02.2022 at time 19:36:37
# Done with git-revision: 9a28b07169d9886d4a578b557adc43da96209b0a
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
3372.633360385895,39.99999999996362,2201,-75.0,-1.755141576253303,-2.876213977288193,-0.18330291610279334,-0.9830564790225494,1898,-0.16290386266094423,0.0,NA,NA,0.0,NA,NA,NA,-767,0.2576591,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.0805219526929286,0.02653766846985578,0.06638821565021491,3321.940002,0.03608,0.034203290939331055,0.0,2,0,0,2201,-75.0,-30.66666666666667
3372.6536116600037,19.99999999998181,2150,-51.0,-1.8333745964354704,-3.9116510091119423,-0.25957130860553246,-0.9657239438622258,1898,-0.16290386266094423,0.0,NA,NA,0.0,NA,NA,NA,-2095,0.486398,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.361262410854924,0.02653766846985578,0.23658302553862232,3321.960002,0.0173,0.01541900634765625,0.0,1,0,0,2150,-51.0,-79.45
3372.6739716529846,19.99999999998181,2086,-64.0,-1.9315493668601516,-4.908738521238516,-0.3529789011317018,-0.935631281732209,1885,-0.1617991416309013,0.055236051502196015,NA,NA,0.0,NA,NA,NA,-2919,0.6777362,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7308829566178523,0.026178962232496463,0.45932638761928857,3321.980002,0.0142,0.012061119079589844,0.0,1,0,0,2086,-64.0,-82.79999999999998
3372.694193840027,20.000000000436557,2015,-71.0,-2.040462002800032,-5.44563179687516,-0.4525881874026934,-0.891719649118233,1850,-0.15882489270386266,0.14871244634868658,NA,NA,0.0,NA,NA,NA,-4251,0.8944219,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.1634851848707175,0.025225346542393487,0.7999904913315028,3322.000002,0.01645,0.01433110237121582,0.0,1,0,0,2015,-71.0,-84.98333333333332
3372.7145335674286,19.99999999998181,1927,-88.0,-2.1754523121339684,-6.7495154667029595,-0.5684790898288686,-0.8226977114513818,1788,-0.15355622317596568,0.2634334763950886,NA,NA,0.0,NA,NA,NA,-4624,0.9810541,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.732592762369029,0.02357951367606698,0.9624672005282129,3322.020002,0.01733,0.015186548233032227,0.0,1,0,0,1927,-88.0,-85.5333333333333
3372.7348477840424,19.99999999998181,1826,-101.0,-2.330384371710418,-7.746602978829533,-0.6886227867815671,-0.7251197539201291,1702,-0.14624806866952791,0.36540772532222054,NA,NA,0.0,NA,NA,NA,-4623,0.98071027,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.430691319912159,0.021388497589566954,0.9617926298010957,3322.040002,0.01337,0.011162042617797852,0.0,2,0,0,1826,-101.0,-94.21666666666671
3372.754814147949,19.99999999998181,1717,-109.0,-2.497588277589953,-8.360195293984347,-0.7996979383776629,-0.6004025377648863,1600,-0.1375802575107296,0.43339055794030945,NA,NA,0.0,NA,NA,NA,-4564,0.9671676,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.237947204354749,0.018928327256718672,0.9354131972273194,3322.060002,0.0139,0.011714696884155273,0.0,3,0,0,1717,-109.0,-104.7166666666666
3372.775099992752,19.99999999998181,1600,-117.0,-2.677064029772573,-8.973787609139162,-0.8940328421257441,-0.4480014254447907,1488,-0.128062660944206,0.4758798283266126,NA,NA,0.0,NA,NA,NA,-4485,0.9487646,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.1666718195021675,0.01640004512811067,0.9001543083600474,3322.080002,0.01385,0.011807680130004883,0.0,1,0,0,1600,-117.0,-113.4333333333333
3372.795419216156,19.99999999998181,1478,-122.0,-2.8642096858946213,-9.357282806110922,-0.9617753780808576,-0.2738395919464961,1371,-0.11812017167381975,0.4971244635197655,NA,NA,0.0,NA,NA,NA,-4380,0.9242448,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.203697124772566,0.013952374956252648,0.8542284892777197,3322.100002,0.01613,0.014092206954956055,0.0,1,0,0,1478,-122.0,-122.91666666666674
3372.815904855728,19.99999999998181,1350,-128.0,-3.060559226743983,-9.817477042477032,-0.9967185880495639,-0.08094477275577258,1253,-0.10809270386266095,0.5013733905583956,NA,NA,0.0,NA,NA,NA,-4318,0.91005236,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.367022780407728,0.011684032628340918,0.8281952963110406,3322.120002,0.01669,0.014630317687988281,0.0,1,0,0,1350,-128.0,-131.55000000000007
