# This is CartPole simulation from 18.02.2022 at time 19:33:47
# Done with git-revision: 9a28b07169d9886d4a578b557adc43da96209b0a
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
3203.4779558181763,39.99999999996362,1737,-71.0,-2.4669086618322402,-2.7228158984994897,-0.7809043848507594,-0.6246505756988119,-1149,0.09602575107296138,0.0,NA,NA,0.0,NA,NA,NA,-567,0.21120496,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.085638345822934,0.009220944869126344,0.04460753552662511,3155.100002,0.00353,0.038561344146728516,0.0,2,0,0,1737,-71.0,-33.14999999999998
3203.498136281967,19.99999999998181,1689,-48.0,-2.540539739650751,-3.681553890928887,-0.8247406375937697,-0.5655111676186618,-1149,0.09602575107296138,0.0,NA,NA,0.0,NA,NA,NA,2096,-0.4865985,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.454342168744707,0.009220944869126344,0.23677809209425504,3155.120002,0.05615,0.014158248901367188,0.0,0,0,0,1689,-48.0,-75.83333333333334
3203.518508911133,19.99999999998181,1636,-53.0,-2.62184072140869,-4.065049087900646,-0.8679424129466604,-0.49666484454642923,-1134,0.09475107296137339,-0.06373390557945748,NA,NA,0.0,NA,NA,NA,4225,-0.9808564,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.874048768436839,0.008977765827331504,0.9620793139276884,3155.140002,0.01738,0.015321016311645508,0.0,1,0,0,1636,-53.0,-75.58333333333334
3203.5388906002045,19.99999999998181,1580,-56.0,-2.707743645530286,-4.295146206083702,-0.9073544814651634,-0.4203663223488347,-1091,0.09109699570815451,-0.18270386266111027,NA,NA,0.0,NA,NA,NA,4607,-0.9900724,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.331875649909643,0.00829866262705152,0.9802434150226738,3155.160002,0.01441,0.012197732925415039,0.0,1,0,0,1580,-56.0,-70.95000000000006
3203.5588886737823,19.99999999998181,1532,-48.0,-2.781374723348797,-3.681553890928887,-0.9358200302454383,-0.35247818512842344,-1020,0.08506351931330472,-0.30167381974276375,NA,NA,0.0,NA,NA,NA,4570,-0.9813806,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.736045351683597,0.007235802317964965,0.9631078464435774,3155.180002,0.01487,0.012729644775390625,0.0,1,0,0,1532,-48.0,-65.50000000000004
3203.579236268997,19.99999999998181,1480,-52.0,-2.86114172431885,-3.9883500485062946,-0.9609307237547033,-0.276788988480868,-929,0.0773304721030043,-0.3866523605153728,NA,NA,0.0,NA,NA,NA,4340,-0.9280175,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.186131966638243,0.005980001915673526,0.861216474854487,3155.200002,0.01431,0.012251615524291992,0.0,2,0,0,1480,-52.0,-50.23333333333335
3203.599684715271,19.99999999998181,1426,-54.0,-2.9439766868646746,-4.141748127294998,-0.9805374265288329,-0.19633225709550028,-825,0.06849270386266094,-0.4418884120175695,NA,NA,0.0,NA,NA,NA,4372,-0.9355045,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.666998732802707,0.00469125048241817,0.8751686622187584,3155.220002,0.01412,0.012117862701416016,0.0,1,0,0,1426,-54.0,-41.59999999999997
3203.6198394298553,19.99999999998181,1370,-56.0,-3.0298796109862707,-4.295146206083702,-0.9937665847532318,-0.11148082807325094,-716,0.05923004291845494,-0.4631330472107214,NA,NA,0.0,NA,NA,NA,4217,-0.8994541,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.180170457070314,0.003508197984122014,0.8090177082667651,3155.240002,0.01711,0.015034198760986328,0.0,2,0,0,1370,-56.0,-38.74999999999997
3203.640213727951,19.99999999998181,1311,-59.0,-3.1203844774715233,-4.525243324266757,-0.9997751150622463,-0.021206586294645162,-604,0.04971244635193133,-0.47587982832661324,NA,NA,0.0,NA,NA,NA,4126,-0.8783456,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.736799287245232,0.0024713273222936507,0.7714910083423234,3155.260002,0.01409,0.012057065963745117,0.0,4,0,0,1311,-59.0,-41.85000000000001
3203.6604006290436,19.99999999998181,1250,-61.0,3.069228001647039,-4.678641403055461,-0.9973828209763553,0.07230151050460572,-489,0.03993991416309013,-0.4886266094425044,NA,NA,0.0,NA,NA,NA,3608,-0.7580923,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.420160526094275,0.0015951967433550077,0.5747039113674788,3155.280002,0.0153,0.013136625289916992,0.0,2,0,0,1250,-61.0,-52.983333333333356
3203.680859565735,19.99999999998181,1194,-56.0,2.9833250775254427,-4.295146206083702,-0.9875018084334422,0.15760767221389135,-378,0.030507296137339057,-0.4716309012879827,NA,NA,0.0,NA,NA,NA,3234,-0.67129165,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.900228518192188,0.0009306951176113025,0.45063247847574317,3155.300002,0.01273,0.010612726211547852,0.0,2,0,0,1194,-56.0,-69.71666666666673
3203.7009608745575,19.99999999998181,1130,-64.0,2.8851503071007616,-4.908738521238516,-0.9672984639897309,0.25364085152653837,-270,0.02132961373390558,-0.4588841201720912,NA,NA,0.0,NA,NA,NA,2576,-0.51861256,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.324092294563618,0.0004549524220376135,0.26895899113421606,3155.320002,0.01414,0.012334108352661133,0.0,2,0,0,1130,-64.0,-60.01666666666665
3203.721437692642,19.99999999998181,1071,-59.0,2.794645440615509,-4.525243324266757,-0.9404151279565418,0.340028509261328,-170,0.01283175965665236,-0.4248927038630474,NA,NA,0.0,NA,NA,NA,1698,-0.3146716,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.810043138753053,0.0001646540558860911,0.09901821951275114,3155.340002,0.01682,0.015092134475708008,0.0,0,0,0,1071,-59.0,-65.80000000000001
3203.741537809372,19.99999999998181,1010,-61.0,2.701072612554485,-4.678641403055461,-0.9045300348878271,0.42640991544032636,-82,0.005353648068669528,-0.3739055793994817,NA,NA,0.0,NA,NA,NA,748,-0.094257526,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.29579325829191,2.866154764316897e-05,0.008884481226432206,3155.360002,0.01384,0.011980295181274414,0.0,2,0,0,1010,-61.0,-62.68333333333331
3203.7617654800415,19.99999999998181,949,-61.0,2.6074997844934606,-4.678641403055461,-0.8607307678224633,0.509060453506018,-12,-0.0005948497854077253,-0.2974248927041332,NA,NA,0.0,NA,NA,NA,224,0.027310355,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.799055126133443,3.538462671996169e-07,0.0007458554702959898,3155.380002,0.01414,0.012426376342773438,0.0,1,0,0,949,-61.0,-59.43333333333335
3203.7822597026825,19.99999999998181,889,-60.0,2.5154609372203223,-4.6019423636611085,-0.8103004361516426,0.5860146782909603,37,-0.004758798283261803,-0.20819742489289322,NA,NA,0.0,NA,NA,NA,262,0.0186369,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.327543726681342,2.264616110077548e-05,0.00034733400690628927,3155.400002,0.01295,0.011235713958740234,0.0,1,0,0,889,-60.0,-59.79999999999997
3203.802101612091,19.99999999998181,830,-59.0,2.4249560707350692,-4.525243324266757,-0.7540192582451614,0.6568523107939993,71,-0.007648068669527898,-0.14446351931343612,NA,NA,0.0,NA,NA,NA,-726,0.24814259,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.880411944994866,5.8492954373814225e-05,0.06157474256906803,3155.420002,0.0169,0.015051603317260742,0.0,1,0,0,830,-59.0,-58.96666666666672
3203.8225586414337,19.99999999998181,773,-57.0,2.337519165825588,-4.371845245478053,-0.6937787958450096,0.7201881576614882,89,-0.009177682403433477,-0.07648068669534853,NA,NA,0.0,NA,NA,NA,-703,0.24272908,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.463995850601952,8.422985429829249e-05,0.058917407590126425,3155.440002,0.0155,0.013836860656738281,0.0,1,0,0,773,-57.0,-57.983333333333334
3203.842990398407,19.99999999998181,719,-54.0,2.254684203279763,-4.141748127294998,-0.6318113708102133,0.7751221785724617,91,-0.009347639484978541,-0.008497854077260938,NA,NA,0.0,NA,NA,NA,-1141,0.3445197,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.0836008565193,8.73783639411299e-05,0.11869382684410201,3155.460002,0.01377,0.01212167739868164,0.0,2,0,0,719,-54.0,-56.150000000000006
3203.863383769989,19.99999999998181,673,-46.0,2.184121087037023,-3.5281558121401835,-0.5755894219778174,0.817738844196142,83,-0.008667811158798285,0.03399141630904375,NA,NA,0.0,NA,NA,NA,-1179,0.3532934,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.770384922839788,7.513095028458806e-05,0.12481621876901361,3155.480002,0.01361,0.011841297149658203,0.0,2,0,0,673,-46.0,-52.26666666666664
3203.8834619522095,20.000000000436557,629,-44.0,2.116625932370055,-3.3747577332747465,-0.5191273303916174,0.8546969140230194,71,-0.007648068669527898,0.05098712446240641,NA,NA,0.0,NA,NA,NA,-2239,0.42725468,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.480105337581405,5.8492954373814225e-05,0.18254655886357796,3155.500002,0.0142,0.012390851974487305,0.0,2,0,0,629,-44.0,-42.466666666666704
3203.9035782814026,19.99999999998181,595,-34.0,2.064470585581943,-2.607767339407962,-0.47386462337262575,0.8805977053773871,46,-0.0055236051502145925,0.10622317596576186,NA,NA,0.0,NA,NA,NA,-2494,0.48662463,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.262038798733051,3.051021385547717e-05,0.23680352887340295,3155.520002,0.01652,0.01476907730102539,0.0,2,0,0,595,-34.0,-38.61666666666663
3203.924355506897,19.99999999998181,563,-32.0,2.0153832003696026,-2.454369260619258,-0.43008495126002483,0.902788421890568,7,-0.002209442060085837,0.1657081545065885,NA,NA,0.0,NA,NA,NA,-2422,0.46979383,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.061769444332022,4.881634216876348e-06,0.2207062392687087,3155.540002,0.01504,0.013533830642700195,0.0,2,0,0,563,-32.0,-26.78333333333328
3203.944053888321,19.99999999998181,542,-21.0,1.9831696038240043,-1.6106798272813883,-0.40078478515108124,0.9161722305284098,-43,0.0020394849785407725,0.21244635193152372,NA,NA,0.0,NA,NA,NA,-2832,0.56488997,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.932961677531458,4.1594989776934554e-06,0.3191006753161254,3155.560002,0.01458,0.012869834899902344,0.0,1,0,0,542,-21.0,-22.15
3203.964587688446,19.99999999998181,525,-17.0,1.9570919304299483,-1.303883669703981,-0.3767595846252692,0.9263110791699485,-102,0.007053218884120172,0.25068669527919796,NA,NA,0.0,NA,NA,NA,-2828,0.5641186,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8302088241540218,4.97478966273094e-05,0.3182298216430013,3155.580002,0.01379,0.012294530868530273,0.0,2,0,0,525,-17.0,-12.533333333333303
3203.9848980903625,19.99999999998181,519,-6.0,1.9478880457026344,-0.4601942363661109,-0.368218086779675,0.9297394476778511,-168,0.012661802575107297,0.2804291845496113,NA,NA,0.0,NA,NA,NA,-2616,0.514771,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.7942678385912285,0.00016032124445099376,0.26498916663717864,3155.600002,0.01419,0.012532711029052734,0.0,2,0,0,519,-6.0,-6.816666666666713
3204.00505900383,19.99999999998181,524,5.0,1.9555579496420625,0.3834951969717591,-0.3753381985076382,0.9268879310580329,-237,0.01852532188841202,0.29317596566550275,NA,NA,0.0,NA,NA,NA,-2286,0.43822291,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8242068944082677,0.00034318755106927746,0.19203932317339056,3155.620002,0.01594,0.01420736312866211,0.0,1,0,0,524,5.0,2.38333333333334
3204.0253777503967,19.99999999998181,534,10.0,1.9708977575209188,0.7669903939435182,-0.38951176419061734,0.9210214902797399,-304,0.024218884120171674,0.2846781115882417,NA,NA,0.0,NA,NA,NA,-2307,0.44311953,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.8844379706009864,0.0005865543480263037,0.19635491424219254,3155.640002,0.01339,0.011652231216430664,0.0,2,0,0,534,10.0,13.899999999999963
3204.0456585884094,19.99999999998181,553,19.0,2.0000433924907464,1.4572817484926843,-0.41618629283552605,0.9092793683218715,-370,0.0298274678111588,0.2804291845496113,NA,NA,0.0,NA,NA,NA,-2531,0.49522468,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.0001735718458935,0.0008896778360257143,0.24524748811519803,3155.660002,0.01363,0.012051582336425781,0.0,1,0,0,553,19.0,21.350000000000016
3204.0660185813904,19.99999999998181,581,28.0,2.0429948545515444,2.147573103041851,-0.45484532691055973,0.8905704512208038,-436,0.035436051502145925,0.2804291845496113,NA,NA,0.0,NA,NA,NA,-2599,0.5108802,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.173827975724086,0.0012557137460627384,0.2609985504009025,3155.680002,0.01486,0.013177633285522461,0.0,1,0,0,581,28.0,30.150000000000006
3204.0864248275757,19.99999999998181,620,39.0,2.1028201052790845,2.991262536379721,-0.5072784351473478,0.8617822168242149,-504,0.041214592274678115,0.28892703862687225,NA,NA,0.0,NA,NA,NA,-2730,0.54126865,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.42185239516594,0.0016986426163679569,0.29297174791893,3155.700002,0.014,0.012268304824829102,0.0,1,0,0,620,39.0,37.73333333333333
3204.1071543693542,19.99999999998181,662,42.0,2.167247298370281,3.2213596545627765,-0.5617097839845006,0.8273343450963979,-573,0.047078111587982835,0.29317596566550264,NA,NA,0.0,NA,NA,NA,-2805,0.55863595,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.696960852293282,0.0022163485906905637,0.31207412473128215,3155.720002,0.01595,0.014095306396484375,0.0,1,0,0,662,42.0,48.81666666666669
3204.126523733139,19.99999999998181,714,52.0,2.247014299340335,3.9883500485062946,-0.6258477326209837,0.7799452644725614,-644,0.05311158798283262,0.30167381974276375,NA,NA,0.0,NA,NA,NA,-2694,0.5329156,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.049073261439935,0.0028208407780581706,0.28399902840305913,3155.740002,0.01595,0.0183866024017334,0.0,1,0,0,714,52.0,51.89999999999999
3204.14693403244,19.99999999998181,771,57.0,2.3344512042498167,4.371845245478053,-0.6915660246609787,0.7223132516675923,-717,0.05931502145922747,0.31017167382002453,NA,NA,0.0,NA,NA,NA,-2601,0.5114387,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.449662425023419,0.0035182717707086153,0.26156957186289276,3155.760002,0.03729,0.015596389770507812,0.0,1,0,0,771,57.0,59.86666666666668
3204.167203426361,19.99999999998181,837,66.0,2.435693936250269,5.06213660002722,-0.7610288450271756,0.6487180412448872,-789,0.0654334763948498,0.3059227467813945,NA,NA,0.0,NA,NA,NA,-2511,0.49051738,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.932604951086329,0.004281539833115366,0.24060729797616887,3155.780002,0.01503,0.013271331787109375,0.0,1,0,0,837,66.0,63.83333333333334
3204.1875309944153,19.99999999998181,909,72.0,2.546140552978035,5.522330836393331,-0.8278950078627284,0.5608831036463595,-862,0.07163690987124464,0.31017167382002453,NA,NA,0.0,NA,NA,NA,-2459,0.4784143,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.4828317155192945,0.005131846855900828,0.22888023967340132,3155.800002,0.01503,0.01758098602294922,0.0,2,0,0,909,72.0,72.18333333333334
