# This is CartPole simulation from 18.02.2022 at time 18:49:16
# Done with git-revision: 9a28b07169d9886d4a578b557adc43da96209b0a
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
531.6891722679138,39.99999999996362,1962,-52.0,-2.121762984557971,-1.9941750242531473,-0.5235110840432049,-0.8520188641596549,1333,-0.11489098712446352,0.0,NA,NA,0.0,NA,NA,NA,342,-0.17198639,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.501878162640349,0.013199938922433643,0.029579317031229957,519.880002,0.03368,0.03189206123352051,0.0,1,0,0,1962,-52.0,-22.86666666666666
531.7296738624573,39.99999999996362,1872,-90.0,-2.2598212554676786,-3.4514567727458316,-0.6357848598673543,-0.7718663174173678,1326,-0.1142961373390558,0.014871244635206513,NA,NA,0.0,NA,NA,NA,-2308,0.53587663,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.106792106663515,0.013063607010628307,0.28716376444153013,519.920002,0.02428,0.02228999137878418,0.0,1,0,0,1872,-90.0,-59.449999999999974
531.749908208847,20.000000000095497,1809,-63.0,-2.356462045104474,-4.832039481816698,-0.7072959457676541,-0.7069175659867561,1298,-0.1119167381974249,0.11896995708097723,NA,NA,0.0,NA,NA,NA,-4227,0.8888303,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.55291337001796,0.012525356288750945,0.7900193095679384,519.940002,0.01495,0.012821197509765625,0.0,1,0,0,1809,-63.0,-108.76666666666671
531.7700605392456,19.99999999998181,1734,-75.0,-2.471510604195897,-5.752427954576386,-0.7837707117186681,-0.6210502970388249,1242,-0.1071579399141631,0.2379399141633063,NA,NA,0.0,NA,NA,NA,-3899,0.81271714,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.1083646666527684,0.01148282408664739,0.6605091491961481,519.960002,0.01467,0.012525320053100586,0.0,1,0,0,1734,-75.0,-104.76666666666665
531.7902886867523,19.99999999998181,1650,-84.0,-2.600364990378291,-6.442719309125553,-0.8570768493289881,-0.5151885813411387,1166,-0.10069957081545065,0.32291845493591603,NA,NA,0.0,NA,NA,NA,-4014,0.8393677,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.761898083185089,0.01014040356241596,0.7045381151585026,519.980002,0.0134,0.011249303817749023,0.0,1,0,0,1650,-84.0,-102.33333333333334
531.810631275177,19.99999999998181,1558,-92.0,-2.74149122286377,-7.056311624280367,-0.9210214902797395,-0.38951176419061834,1074,-0.0928815450643777,0.39090128755400355,NA,NA,0.0,NA,NA,NA,-4032,0.8434922,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.515774125039089,0.008626981413546024,0.7114791081811269,520.000002,0.01365,0.011605501174926758,0.0,1,0,0,1558,-92.0,-98.38333333333333
531.8310062885284,19.99999999998181,1460,-98.0,-2.8918213400765627,-7.516505860646477,-0.9689689743165534,-0.2471823756094406,976,-0.08455364806866954,0.4163948497857865,NA,NA,0.0,NA,NA,NA,-3808,0.7916491,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.362630662922207,0.007149319401720424,0.6267083025414308,520.020002,0.0133,0.01114654541015625,0.0,1,0,0,1460,-98.0,-94.46666666666675
531.8512530326843,19.99999999998181,1355,-105.0,-3.052889322804555,-8.053399136406941,-0.9960684384541779,-0.08858705275295917,872,-0.07571587982832619,0.4418884120175695,NA,NA,0.0,NA,NA,NA,-3197,0.64961207,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.320133217294055,0.005732894458177532,0.42199584035928694,520.040002,0.01466,0.01262807846069336,0.0,3,0,0,1355,-105.0,-92.54999999999997
531.8714172840118,20.000000000095497,1249,-106.0,3.067694020859153,-8.130098175755078,-0.9972707384227422,0.07383139092390528,772,-0.06721802575107297,0.42489270386063205,NA,NA,0.0,NA,NA,NA,-2138,0.40379512,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.410746605614998,0.004518262985871909,0.1630505014395709,520.060002,0.01466,0.012514591217041016,0.0,2,0,0,1249,-106.0,-96.20000000000005
531.8916535377502,19.99999999998181,1144,-105.0,2.9066260381311606,-8.053399136406941,-0.9725221141469764,0.23281051843740927,680,-0.0594,0.3909012875540039,NA,NA,0.0,NA,NA,NA,-2574,0.5051756,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.448474925542047,0.0035283600000000004,0.2552023772523171,520.080002,0.01388,0.011817455291748047,0.0,1,0,0,1144,-105.0,-99.94999999999996
